Time,Performer_Hat/Movement,Performer_Hat/isLookingAt,Performer_Hat/isBeingLookedAtByPerformer,Performer_Hat/isBeingLookedAtByAudienceMember,Performer_Hat/isLookingAtVPScreen,Audience_01_Hat/Movement,Audience_01_Hat/isLookingAt,Audience_01_Hat/isBeingLookedAtByPerformer,Audience_01_Hat/isBeingLookedAtByAudienceMember,Audience_01_Hat/isLookingAtVPScreen,Audience_02/Movement,Audience_02/isLookingAt,Audience_02/isBeingLookedAtByPerformer,Audience_02/isBeingLookedAtByAudienceMember,Audience_02/isLookingAtVPScreen,Audience_03_Hat/Movement,Audience_03_Hat/isLookingAt,Audience_03_Hat/isBeingLookedAtByPerformer,Audience_03_Hat/isBeingLookedAtByAudienceMember,Audience_03_Hat/isLookingAtVPScreen,Audience_06_Hat/Movement,Audience_06_Hat/isLookingAt,Audience_06_Hat/isBeingLookedAtByPerformer,Audience_06_Hat/isBeingLookedAtByAudienceMember,Audience_06_Hat/isLookingAtVPScreen,Audience_07_Hat/Movement,Audience_07_Hat/isLookingAt,Audience_07_Hat/isBeingLookedAtByPerformer,Audience_07_Hat/isBeingLookedAtByAudienceMember,Audience_07_Hat/isLookingAtVPScreen,Audience_08_Hat/Movement,Audience_08_Hat/isLookingAt,Audience_08_Hat/isBeingLookedAtByPerformer,Audience_08_Hat/isBeingLookedAtByAudienceMember,Audience_08_Hat/isLookingAtVPScreen,Audience_09_Hat/Movement,Audience_09_Hat/isLookingAt,Audience_09_Hat/isBeingLookedAtByPerformer,Audience_09_Hat/isBeingLookedAtByAudienceMember,Audience_09_Hat/isLookingAtVPScreen,Audience_10_Hat/Movement,Audience_10_Hat/isLookingAt,Audience_10_Hat/isBeingLookedAtByPerformer,Audience_10_Hat/isBeingLookedAtByAudienceMember,Audience_10_Hat/isLookingAtVPScreen,Audience_11_Hat/Movement,Audience_11_Hat/isLookingAt,Audience_11_Hat/isBeingLookedAtByPerformer,Audience_11_Hat/isBeingLookedAtByAudienceMember,Audience_11_Hat/isLookingAtVPScreen
861,1.322,0,0,1,1,0.018248,1,0,0,0,0.054176,1,0,1,1,0.087674,1,0,1,1,0.71462,2,0,1,1,0.069571,2,0,1,0,0.081048,1,0,0,1,0.058086,2,0,0,0,0.063754,2,0,0,0,0.24798,2,0,0,1
861.1,2.414,0,0,1,1,0.046091,1,0,0,0,0.069717,1,0,1,1,0.042531,1,0,1,1,0.81351,2,0,1,0,0.033929,2,0,1,0,0.096374,1,0,0,1,0.035302,2,0,0,0,0.12115,2,0,0,0,0.15233,2,0,0,1
861.2,1.3191,0,0,1,1,0.03529,1,0,0,0,0.13656,1,0,1,1,0.039946,1,0,1,1,0.34989,2,0,1,0,0.03926,2,0,1,0,0.041807,1,0,0,1,0.070409,2,0,0,0,0.10118,2,0,0,0,0.24668,2,0,0,1
861.3,2.1719,2,0,1,1,0.028442,1,0,0,0,0.13488,1,0,1,1,0.037016,1,2,1,1,0.51786,2,0,1,0,0.017076,2,1,1,0,0.022547,1,0,0,1,0.060616,2,0,0,0,0.023262,2,0,0,0,0.20568,2,2,0,1
861.4,2.6694,0,0,1,1,0.046351,1,0,0,0,0.14152,1,0,1,1,0.05585,1,0,1,1,0.65983,2,0,1,0,0.074376,2,0,1,0,0.026039,1,0,0,1,0.084843,2,0,0,0,0.0568,2,0,0,0,0.22953,2,0,0,1
861.5,2.4559,2,0,1,1,0.033941,1,0,0,0,0.076003,1,0,1,1,0.042025,1,2,1,1,0.8473,2,0,1,1,0.1144,2,1,1,0,0.090063,1,0,0,1,0.052101,2,0,0,0,0.12816,2,0,0,0,0.1383,2,0,0,1
861.6,1.1384,0,0,1,1,0.03493,1,0,0,0,0.13297,1,0,1,1,0.071543,1,0,1,1,1.4232,1,0,1,1,0.09949,2,0,1,0,0.06433,1,0,0,1,0.052436,2,0,0,0,0.064943,2,0,0,0,0.14486,2,0,0,1
861.7,0.74783,2,0,1,1,0.066696,1,0,0,0,0.13823,1,0,1,1,0.080363,1,2,1,1,1.8308,1,0,1,1,0.031346,2,0,1,0,0.070053,1,0,0,1,0.061785,2,0,0,0,0.089175,2,0,0,0,0.16818,2,0,0,1
861.8,0.93532,0,0,1,1,0.067195,1,0,0,0,0.23874,1,0,1,1,0.091586,1,0,1,1,1.827,1,0,1,1,0.046992,2,0,1,0,0.054689,1,0,0,1,0.043925,2,0,0,0,0.059734,2,0,0,0,0.17509,2,0,0,1
861.9,0.28523,0,0,1,1,0.073701,1,0,0,0,0.15463,1,0,1,1,0.042267,1,0,1,1,1.6807,1,0,1,1,0.033881,2,0,1,0,0.021847,1,0,0,1,0.093448,2,0,0,0,0.23079,2,0,0,0,0.18593,2,0,0,1
862,0.36378,0,0,1,1,0.060496,1,0,0,0,0.17878,1,0,1,1,0.06196,1,0,1,1,1.4768,2,0,1,1,0.02169,2,0,1,0,0.06388,1,0,0,1,0.10489,2,0,0,0,0.23366,2,0,0,0,0.09377,2,0,0,1
862.1,0.35444,0,0,1,1,0.084718,1,0,0,0,0.23949,1,0,1,1,0.12675,1,0,1,1,1.2113,2,0,1,1,0.01496,2,0,1,0,0.20709,1,0,0,1,0.024182,2,0,0,0,0.15756,2,0,0,0,0.092144,2,0,0,1
862.2,0.74717,2,0,1,1,0.063433,1,0,0,0,0.27854,1,0,1,1,0.07435,1,2,1,1,0.89422,2,0,1,1,0.031791,2,0,1,0,0.10552,1,0,0,1,0.10232,2,0,0,0,0.20414,2,0,0,0,0.11799,2,0,0,1
862.3,1.1382,2,0,1,1,0.033214,1,0,0,0,0.19079,1,0,1,1,0.20224,1,2,1,1,0.60096,2,0,1,1,0.035857,2,0,1,0,0.027352,1,2,0,1,0.051695,2,0,0,0,0.1444,2,0,0,0,0.15688,2,0,0,1
862.4,1.285,0,0,1,1,0.010681,1,0,0,0,0.042102,1,0,1,1,0.16476,1,0,1,1,0.64569,2,0,1,0,0.031965,2,0,1,0,0.044193,1,0,0,1,0.047077,2,0,0,0,0.26704,2,0,0,0,0.16314,2,0,0,1
862.5,0.58798,2,0,1,1,0.053285,1,0,0,0,0.088394,1,0,1,1,0.064847,1,0,1,1,0.35024,2,0,1,0,0.063515,2,0,1,0,0.042765,1,2,0,1,0.030824,2,0,0,0,0.19458,2,0,0,0,0.18043,2,0,0,1
862.6,0.25183,2,0,1,1,0.02248,1,0,0,0,0.031845,1,0,1,1,0.035279,1,0,1,1,0.083192,2,0,1,0,0.04906,2,0,1,0,0.063458,1,2,0,1,0.07401,2,0,0,0,0.062539,2,0,0,0,0.13608,2,0,0,1
862.7,0.57604,2,0,1,1,0.043168,1,0,0,0,0.054356,1,0,1,1,0.16721,1,0,1,1,0.21247,2,0,1,0,0.033445,2,0,1,0,0.12104,1,2,0,1,0.051802,2,0,0,0,0.05854,2,0,0,0,0.12662,2,0,0,1
862.8,1.8666,2,0,1,1,0.024417,1,0,0,0,0.022523,1,0,1,1,0.11305,1,2,1,1,0.062723,2,0,1,0,0.029685,2,0,1,0,0.06391,1,2,0,1,0.019426,2,0,0,0,0.12682,2,0,0,0,0.27895,2,0,0,1
862.9,2.0711,2,0,1,1,0.04639,1,0,0,0,0.06669,1,0,1,1,0.15,1,0,1,1,0.10404,2,0,1,0,0.041444,2,0,1,0,0.062908,1,2,0,1,0.041545,2,0,0,0,0.13942,2,0,0,0,0.7516,2,0,0,1
863,0.34634,2,0,1,1,0.032874,1,0,0,0,0.13898,1,0,1,1,0.1447,1,0,1,1,0.082169,2,0,1,0,0.034306,2,0,1,0,0.092087,1,2,0,1,0.047831,2,0,0,0,0.093382,2,0,0,0,0.68018,2,0,0,1
863.1,1.9007,2,0,1,1,0.060564,1,0,0,0,0.052319,1,0,1,1,0.11012,1,2,1,1,0.13735,2,0,1,0,0.057365,2,0,1,0,0.11381,1,2,0,1,0.084691,2,0,0,0,0.20075,2,0,0,0,0.46428,2,0,0,0
863.2,1.3938,2,0,1,1,0.032989,1,0,0,0,0.018563,1,0,1,1,0.18902,1,0,1,1,0.26493,2,0,1,0,0.02352,2,0,1,0,0.064041,1,2,0,1,0.023764,2,0,0,0,0.084809,2,0,0,0,0.45125,2,0,0,0
863.3,2.0741,2,0,1,1,0.048897,1,0,0,0,0.070649,1,0,1,1,0.13705,1,2,1,1,0.13681,2,0,1,0,0.040792,2,0,1,0,0.073958,1,2,0,1,0.066607,2,0,0,0,0.16924,2,0,0,0,0.53893,2,0,0,0
863.4,1.096,2,0,1,1,0.097941,1,0,0,0,0.10302,1,0,1,1,0.071323,1,2,1,1,0.055776,2,0,1,0,0.028976,2,0,1,0,0.090728,1,2,0,1,0.068627,2,0,0,0,0.066809,2,0,0,0,0.26601,2,0,0,0
863.5,0.68368,2,0,1,1,0.099653,1,0,0,0,0.059121,1,0,1,1,0.13122,1,2,1,1,0.24325,2,0,1,0,0.049365,2,0,1,0,0.13171,1,2,0,1,0.051258,2,0,0,0,0.12612,2,0,0,0,0.18427,2,0,0,0
863.6,0.5535,2,0,1,1,0.045151,1,0,0,0,0.048066,1,0,1,1,0.039436,1,2,1,1,0.32746,2,0,1,0,0.05756,2,0,1,0,0.12481,1,2,0,1,0.089897,2,0,0,0,0.039034,2,0,0,0,0.26527,2,0,0,0
863.7,0.85246,2,0,1,1,0.022736,1,0,0,0,0.022214,1,0,1,1,0.050321,1,2,1,1,0.22636,2,0,1,0,0.024719,2,0,1,0,0.12314,1,2,0,1,0.041122,2,0,0,0,0.049997,2,0,0,0,0.42006,2,0,0,0
863.8,0.48876,2,0,1,1,0.04845,1,0,0,0,0.069458,1,0,1,1,0.11164,1,2,1,1,0.31922,2,0,1,0,0.022775,2,0,1,0,0.12233,1,0,0,1,0.066715,2,0,0,0,0.054879,2,0,0,0,0.60053,2,0,0,0
863.9,1.0254,0,0,1,1,0.034998,1,0,0,0,0.072542,1,0,1,1,0.083355,1,0,1,1,0.35797,2,0,1,0,0.04295,2,0,1,0,0.024454,1,0,0,1,0.09102,2,0,0,0,0.042499,2,0,0,0,0.33112,2,0,0,0
864,0.58122,0,0,1,1,0.021049,1,0,0,0,0.041738,1,0,1,1,0.031133,1,0,1,1,0.36927,2,0,1,0,0.034413,2,0,1,0,0.068508,1,0,0,1,0.66809,2,0,0,0,0.088953,2,0,0,0,0.11441,2,0,0,0
864.1,2.6703,0,0,1,1,0.066784,1,0,0,0,0.074888,1,0,1,1,0.04369,1,0,1,1,0.31816,2,0,1,0,0.028305,2,0,1,0,0.061977,1,0,0,1,0.17392,2,0,0,0,0.044098,2,0,0,0,0.16573,2,0,0,0
864.2,4.027,0,0,1,1,0.095079,1,0,0,0,0.1173,1,0,1,1,0.055985,1,0,1,1,0.27821,2,0,1,0,0.037003,2,0,1,0,0.011841,1,0,0,1,0.089826,2,0,0,0,0.083649,2,0,0,0,0.1668,2,0,0,0
864.3,2.3606,0,0,1,1,0.11792,1,0,0,0,0.082379,1,0,1,1,0.033443,1,0,1,1,0.065784,2,0,1,0,0.023009,2,0,1,0,0.041134,1,0,0,1,0.12943,2,0,0,0,0.049063,2,0,0,0,0.23064,2,0,0,0
864.4,0.46202,0,0,1,1,0.099352,1,0,0,0,0.066871,1,0,1,1,0.039222,1,0,1,1,0.24188,2,0,1,0,0.061155,2,0,1,0,0.14487,1,0,0,1,0.12861,2,0,0,0,0.043824,2,0,0,0,0.31196,2,0,0,0
864.5,0.56149,0,0,1,1,0.078685,1,0,0,0,0.045666,1,0,1,1,0.052066,1,0,1,1,0.33792,2,0,1,0,0.055591,2,0,1,0,0.014951,1,0,0,1,0.21753,2,0,0,0,0.028015,2,0,0,0,0.4539,2,0,0,0
864.6,0.94887,0,0,1,1,0.065057,1,0,1,0,0.054118,1,0,1,1,0.064192,1,0,1,1,0.26384,2,0,1,0,0.05549,2,0,1,0,0.064738,1,0,0,1,0.27679,2,0,0,0,0.065613,2,0,0,0,0.24748,2,0,0,0
864.7,0.88089,0,0,1,1,0.068485,1,0,1,0,0.036292,1,0,1,1,0.083835,1,0,1,1,0.04539,2,0,1,0,0.045769,2,0,1,0,0.1525,1,0,0,1,0.12103,2,0,0,0,0.11538,2,0,0,0,0.18145,2,0,0,0
864.8,2.5599,0,0,1,1,0.04372,1,0,1,0,0.13281,1,0,1,1,0.14371,1,0,1,1,0.071048,2,0,1,0,0.024829,2,0,1,0,0.083422,1,0,0,1,0.039967,2,0,0,0,0.072402,2,0,0,0,0.26559,2,0,0,0
864.9,2.6996,0,0,1,1,0.075095,1,0,1,0,0.15604,1,0,1,1,0.05176,1,0,1,1,0.12839,2,0,1,0,0.054842,2,0,1,0,0.12494,1,0,0,1,0.08661,2,0,0,0,0.058845,2,0,0,0,0.17559,2,0,0,0
865,2.3395,0,0,1,1,0.058516,1,0,1,0,0.13849,1,0,1,1,0.068563,1,0,1,1,0.090198,2,0,1,0,0.04206,2,0,1,0,0.093855,1,0,0,1,0.097114,2,0,0,0,0.01665,2,0,0,0,0.073508,2,0,0,0
865.1,3.9108,0,0,1,1,0.10422,1,0,1,0,0.071364,1,0,1,1,0.16631,1,0,1,1,0.097841,2,0,1,0,0.021879,2,0,1,0,0.10777,1,0,0,1,0.041567,2,0,0,0,0.028421,2,0,0,0,0.121,2,0,0,0
865.2,1.9512,0,0,1,1,0.026772,1,0,1,0,0.040446,1,0,1,1,0.13214,1,0,1,1,0.084227,2,0,1,0,0.051953,2,0,1,0,0.15418,1,0,0,1,0.078498,2,0,0,0,0.017879,2,0,0,0,0.11614,2,0,0,0
865.3,1.0147,0,0,1,1,0.044143,1,0,1,0,0.05494,1,0,1,1,0.086105,1,0,1,1,0.15187,2,0,1,0,0.13553,2,0,1,0,0.031242,1,0,0,1,0.10958,2,0,0,0,0.058304,2,0,0,0,0.11575,2,0,0,0
865.4,0.89267,0,0,1,1,0.056375,1,0,1,0,0.079328,1,0,1,1,0.062751,1,0,1,1,0.077848,2,0,1,0,0.13526,2,0,1,0,0.049095,1,0,0,1,0.12671,2,0,0,0,0.039853,2,0,0,0,0.064464,2,0,0,0
865.5,4.3718,0,0,1,1,0.019885,1,0,1,0,0.052073,1,0,1,1,0.069758,1,0,1,1,0.21314,2,0,1,0,0.073931,2,0,1,0,0.075413,1,0,0,1,0.10189,2,0,0,0,0.026897,2,0,0,0,0.074707,2,0,0,0
865.6,5.5415,0,0,1,1,0.040979,1,0,1,0,0.056934,1,0,1,1,0.074638,1,0,1,1,0.34075,2,0,1,0,0.059274,2,0,1,0,0.03568,1,0,0,1,0.065377,2,0,0,0,0.12333,2,0,0,0,0.069539,2,0,0,0
865.7,0.91249,0,0,1,1,0.040166,1,0,1,0,0.021463,1,0,1,1,0.21728,1,0,1,1,0.66111,2,0,1,0,0.043791,2,0,1,0,0.19761,1,0,0,1,0.085185,2,0,0,0,0.15668,2,0,0,0,0.063602,2,0,0,0
865.8,1.4147,0,0,1,1,0.049347,1,0,1,0,0.0499,1,0,1,1,0.16383,1,0,1,1,1.913,2,0,1,0,0.073754,2,0,1,0,0.13172,1,0,0,1,0.083098,2,0,0,0,0.073466,2,0,0,0,0.042084,2,0,0,0
865.9,2.4379,0,0,1,1,0.032308,1,0,1,0,0.053152,1,0,1,1,0.10574,1,0,1,1,1.9219,2,0,1,0,0.047325,2,0,1,0,0.14462,1,0,0,1,0.10355,2,0,0,0,0.027027,2,0,0,0,0.087786,2,0,0,0
866,3.1362,0,0,1,1,0.037909,1,0,1,0,0.023235,1,0,1,1,0.08756,1,0,1,1,1.3986,2,0,1,0,0.025772,2,0,1,0,0.047465,1,0,0,1,0.10704,2,0,0,0,0.043771,2,0,0,0,0.12206,2,0,0,0
866.1,2.333,0,0,1,1,0.058785,1,0,1,0,0.069192,1,0,1,1,0.093023,1,0,1,1,0.90394,2,0,1,0,0.036816,2,0,1,0,0.092303,1,0,0,1,0.079568,2,0,0,0,0.11427,2,0,0,0,0.058926,2,0,0,0
866.2,2.1955,0,0,1,1,0.072909,1,0,1,0,0.031567,1,0,1,1,0.56008,1,0,1,1,0.4724,2,0,1,0,0.4715,2,0,1,0,0.029576,1,0,0,1,0.073249,2,0,0,0,0.14441,2,0,0,0,0.071934,2,0,0,0
866.3,2.2333,0,0,1,1,0.028793,1,0,1,0,0.036891,1,0,1,1,0.91178,1,0,1,1,0.5318,2,0,2,0,1.4176,2,0,2,1,0.098012,1,0,0,1,0.055651,2,0,0,0,0.044177,2,0,0,0,0.069221,2,0,0,0
866.4,4.6648,0,0,1,1,0.048712,1,0,1,0,0.022946,1,0,1,1,0.52616,1,0,1,1,0.49148,2,0,2,0,1.6882,2,0,2,1,0.028545,1,0,0,1,0.055193,2,0,0,0,0.073776,2,0,0,0,0.034687,2,0,0,0
866.5,2.9123,0,0,1,1,0.063495,1,0,1,0,0.029273,1,0,1,1,0.28499,1,0,1,1,0.72376,2,0,2,0,1.055,1,0,2,1,0.039626,1,0,0,1,0.081936,2,0,0,0,0.14739,2,0,0,0,0.049068,2,0,0,0
866.6,1.0263,0,0,1,1,0.028735,1,0,1,0,0.085954,1,0,1,1,0.13542,1,0,1,1,0.6966,2,0,2,0,0.3399,1,0,2,1,0.05426,1,0,0,1,0.048537,2,0,0,0,0.053759,2,0,0,0,0.015163,2,0,0,0
866.7,0.6931,0,0,1,1,0.020813,1,0,1,0,0.031417,1,0,1,1,0.078401,1,0,1,1,0.74308,2,0,2,0,0.42275,1,0,2,1,0.03914,1,0,0,1,0.064768,2,0,0,0,0.055107,2,0,0,0,0.034386,2,0,0,0
866.8,1.2412,0,0,1,1,0.040344,1,0,1,0,0.073339,1,0,1,1,0.16232,1,0,1,1,0.80489,2,0,2,0,0.17965,1,0,2,1,0.015261,1,0,0,1,0.039248,2,0,0,0,0.038332,2,0,0,0,0.068171,2,0,0,0
866.9,1.0003,0,0,1,1,0.054548,1,0,1,0,0.046629,1,0,1,1,0.31995,1,0,1,1,0.93692,2,0,2,0,0.039308,1,0,2,1,0.063675,1,0,0,1,0.050773,2,0,0,0,0.063246,2,0,0,0,0.042268,2,0,0,0
867,1.1183,0,0,1,1,0.061867,1,0,1,0,0.051712,1,0,1,1,0.19255,1,0,1,1,0.96088,2,0,2,0,0.041796,1,0,2,1,0.054945,1,0,0,1,0.050461,2,0,0,0,0.11198,2,0,0,0,0.046554,2,0,0,0
867.1,1.3504,0,0,1,1,0.055278,1,0,1,0,0.031523,1,0,1,1,0.057505,1,0,1,1,1.0311,2,0,2,0,0.092827,1,0,2,1,0.090064,1,0,0,1,0.091335,2,0,0,0,0.067454,2,0,0,0,0.049129,2,0,0,0
867.2,2.4244,0,0,1,1,0.079603,1,0,1,0,0.060333,1,0,1,1,0.081436,1,0,1,1,0.82734,2,0,2,0,0.063279,1,0,2,1,0.11707,1,0,0,1,0.094663,2,0,0,0,0.2361,2,0,0,0,0.05135,2,0,0,0
867.3,2.2653,0,0,1,1,0.021856,1,0,1,0,0.078087,1,0,1,1,0.034093,1,0,1,1,0.604,2,0,2,0,0.070405,1,0,2,1,0.09099,1,0,0,1,0.10227,2,0,0,0,0.79158,2,0,0,0,0.051863,2,0,0,0
867.4,3.6548,2,0,1,1,0.028871,1,0,1,0,0.066595,1,2,1,1,0.06959,1,0,1,1,0.40837,2,0,2,0,0.084518,1,0,2,1,0.080393,1,0,0,1,0.034056,2,0,0,0,0.9733,2,0,0,0,0.052539,2,0,0,0
867.5,1.2045,2,0,1,1,0.031237,1,0,1,0,0.042075,1,2,1,1,0.097833,1,0,1,1,0.56862,2,0,1,0,0.082363,1,0,1,1,0.037879,1,0,0,1,0.086942,2,0,0,0,1.2864,2,0,0,0,0.088632,2,0,0,0
867.6,1.3319,2,0,1,1,0.065674,1,0,1,0,0.056076,1,2,1,1,0.084396,1,0,1,1,3.0029,2,1,1,0,0.068778,1,0,1,1,0.074233,1,0,0,1,0.074338,2,1,0,0,1.6053,2,0,0,0,0.029502,2,0,0,0
867.7,0.73282,2,0,1,1,0.034891,1,0,1,0,0.068504,1,2,1,1,0.13932,1,0,1,1,3.0824,2,1,1,0,0.081742,1,0,1,1,0.049295,1,0,0,1,0.077353,2,0,0,0,2.2879,1,0,0,1,0.020388,2,0,0,0
867.8,0.92176,2,0,1,1,0.02755,1,0,1,0,0.054705,1,2,1,1,0.1128,1,0,1,1,1.4454,2,1,1,0,0.10916,1,0,1,1,0.091144,1,0,0,1,0.1192,2,0,0,0,3.2201,2,0,0,1,0.070223,2,0,0,0
867.9,1.3329,2,0,1,1,0.034488,1,0,1,0,0.03164,1,2,1,1,0.077107,1,0,1,1,1.3296,2,1,1,0,0.088097,1,0,1,1,0.090918,1,0,0,1,0.050246,2,0,0,0,3.4166,2,1,0,0,0.029334,2,0,0,0
868,1.3606,2,0,1,1,0.050134,1,0,1,0,0.017446,1,2,1,1,0.036573,1,0,1,1,1.3742,2,1,1,0,0.066449,1,0,1,1,0.090241,1,0,0,1,0.040497,2,0,0,0,1.8039,2,1,0,0,0.049886,2,0,0,0
868.1,1.531,2,0,1,1,0.034664,1,0,1,0,0.02211,1,2,1,1,0.086857,1,0,1,1,1.5654,2,2,1,0,0.038611,1,0,1,1,0.035838,1,0,0,1,0.1019,2,0,0,0,1.0127,2,1,0,0,0.023897,2,0,0,0
868.2,2.2299,2,0,1,1,0.014472,1,0,1,0,0.037482,1,0,1,1,0.12427,1,0,1,1,1.0696,2,2,1,0,0.034388,1,2,1,1,0.041494,1,0,0,1,0.055218,2,0,0,0,0.90406,2,1,0,0,0.051523,2,2,0,0
868.3,1.7091,2,0,1,1,0.035407,1,0,1,0,0.041667,1,0,1,1,0.087198,1,2,1,1,1.0743,1,0,1,1,0.085642,1,2,1,1,0.030699,1,0,0,1,0.050073,2,0,0,0,0.71689,2,0,0,0,0.05934,2,2,0,0
868.4,1.6233,2,0,1,1,0.017514,1,0,1,0,0.020598,1,0,1,1,0.1352,1,2,1,1,0.94593,1,0,1,1,0.17273,1,2,1,1,0.052195,1,0,0,1,0.042176,2,0,0,0,0.30925,2,0,1,0,0.05422,2,2,0,0
868.5,3.1813,2,0,1,1,0.037491,1,0,1,0,0.064629,1,0,1,1,0.094807,1,2,1,1,0.6455,1,0,1,1,0.19684,1,2,1,1,0.074818,1,0,0,1,0.10065,2,0,0,0,0.36761,2,0,1,1,0.012894,2,2,0,0
868.6,2.0428,2,0,1,1,0.03271,1,0,1,0,0.04608,1,0,1,1,0.26586,1,2,1,1,0.42829,1,0,1,1,0.19404,1,2,1,1,0.1933,1,0,0,1,0.13625,2,0,0,0,0.38826,2,0,1,1,0.011999,2,2,0,0
868.7,1.526,2,0,1,1,0.031775,1,0,1,0,0.053458,1,0,1,1,0.3107,1,2,1,1,0.378,1,0,1,1,0.17696,1,2,1,1,0.098386,1,0,0,1,0.077256,2,0,0,0,0.19122,2,0,1,1,0.098356,2,2,0,0
868.8,1.6824,2,0,1,1,0.018292,1,0,1,0,0.044378,1,0,1,1,0.195,1,2,1,1,0.27339,1,0,1,1,0.082,1,2,1,1,0.058383,1,0,0,1,0.12151,2,0,0,0,0.23646,2,0,0,1,0.027437,2,2,0,0
868.9,0.38413,2,0,1,1,0.062545,1,0,1,0,0.013866,1,0,1,1,0.1523,1,2,1,1,0.20886,1,0,1,1,0.053984,1,2,1,1,0.027673,1,0,0,1,0.13325,2,0,0,0,0.12511,2,0,0,1,0.039112,2,2,0,0
869,0.39464,2,0,1,1,0.024626,1,0,1,0,0.032826,1,0,1,1,0.053158,1,2,1,1,0.28047,1,0,1,1,0.083001,1,2,1,1,0.067354,1,0,0,1,0.055806,2,0,0,0,0.27738,2,0,0,1,0.049399,2,2,0,0
869.1,0.63725,2,0,1,1,0.026487,1,0,1,0,0.083916,1,0,1,1,0.053048,1,2,1,1,1.5004,1,0,1,1,0.12039,1,2,1,1,0.10552,1,0,0,1,0.06233,2,0,0,0,0.56139,2,0,0,1,0.051188,2,2,0,0
869.2,1.0158,2,0,1,1,0.035294,1,0,1,0,0.047481,1,0,1,1,0.19703,1,2,1,1,2.2689,2,0,1,1,0.15343,1,2,1,1,0.24382,1,0,0,1,0.093725,2,0,0,0,1.9434,2,0,0,1,0.01807,2,2,0,0
869.3,4.1765,2,0,1,1,0.045,1,0,1,0,0.007316,1,0,1,1,0.23682,1,2,1,1,2.0483,2,0,1,1,0.10018,1,0,1,1,0.079155,1,0,0,1,0.05439,2,0,0,0,3.782,1,0,0,1,0.08251,2,0,0,0
869.4,5.3758,2,0,1,1,0.026351,1,0,1,0,0.037548,1,0,1,1,0.087341,1,2,1,1,2.5955,2,0,1,1,0.028499,1,0,1,1,0.08193,1,0,0,1,0.069379,2,0,0,0,4.8069,2,0,0,0,0.099048,2,0,0,0
869.5,4.0563,3,0,1,1,0.049263,1,0,1,0,0.061999,1,0,1,1,0.090994,1,0,1,1,1.875,2,0,1,1,0.13995,1,0,1,1,0.15438,1,0,0,1,0.063662,2,0,0,0,4.1986,2,0,0,0,0.11678,2,0,0,0
869.6,2.789,3,0,1,1,0.069835,0,0,1,0,0.1107,1,0,1,1,0.13743,1,0,1,1,1.0236,2,0,1,1,0.12801,1,0,1,1,0.078086,1,0,0,1,0.063693,2,0,0,0,2.9592,2,0,0,0,0.263,2,0,0,0
869.7,2.0958,3,0,1,1,0.0399,0,0,1,0,0.096082,1,0,1,1,0.15018,1,0,1,1,0.74467,2,0,1,0,0.2061,1,0,1,1,0.21307,1,0,0,1,0.051483,2,0,0,0,1.7965,2,0,0,0,0.39997,2,0,0,0
869.8,1.4058,3,0,1,1,0.038248,0,0,1,0,0.041715,1,0,1,1,0.064384,1,0,1,1,0.19469,2,0,1,0,0.12293,2,0,1,1,0.23617,1,0,0,1,0.082872,2,0,0,0,1.1842,2,0,0,0,0.45195,2,0,0,0
869.9,1.9465,3,0,1,1,0.03121,0,0,1,0,0.038264,1,0,1,1,0.096348,1,0,1,1,0.26586,2,0,1,0,0.168,2,0,1,1,0.061177,1,0,0,1,0.076516,2,0,0,0,0.80205,0,0,0,0,0.23417,2,0,0,0
870,6.2098,2,0,1,1,0.01751,0,0,1,0,0.057221,1,0,1,1,0.09495,1,2,1,1,0.22646,2,0,1,0,0.1281,2,0,1,1,0.057358,1,0,0,1,0.057925,2,0,0,0,0.59412,2,0,0,0,0.34171,2,0,0,0
870.1,7.6244,2,0,1,1,0.047289,0,0,1,0,0.084773,1,0,1,1,0.050286,1,2,1,1,0.47999,2,0,1,0,0.11731,2,2,1,1,0.12799,1,0,0,1,0.091288,2,0,0,0,0.77435,2,0,0,0,0.51718,2,2,0,0
870.2,3.7199,2,0,1,1,0.040592,1,0,1,0,0.057983,1,0,1,1,0.067595,1,2,1,1,1.1545,2,0,1,0,0.15465,2,2,1,1,0.2118,1,0,0,1,0.079706,2,0,0,0,0.52616,2,0,0,0,0.68411,2,2,0,0
870.3,1.7294,2,0,1,1,0.021615,1,0,1,0,0.044058,1,0,1,1,0.085632,1,2,1,1,0.90365,2,0,1,1,0.0365,2,2,1,1,0.086059,1,0,0,1,0.068811,2,0,0,0,0.30826,2,0,0,0,1.0406,2,2,0,1
870.4,1.1326,2,0,1,1,0.046217,1,0,1,0,0.048392,1,0,1,1,0.12543,1,2,1,1,1.0253,2,0,1,1,0.16974,2,2,1,1,0.044364,1,0,0,1,0.082407,2,0,0,0,0.26818,2,0,0,0,0.95803,1,2,0,1
870.5,1.2214,2,0,1,1,0.033858,1,0,1,0,0.059241,1,0,1,1,0.11909,1,2,1,1,1.083,2,0,1,1,0.27167,2,2,1,1,0.050975,1,0,0,1,0.17302,2,0,0,0,0.21329,2,0,0,0,0.69069,1,2,0,1
870.6,0.93144,2,0,1,1,0.053298,1,0,1,0,0.063002,1,0,1,1,0.15742,1,2,1,1,0.59878,2,0,1,1,0.43688,2,2,1,1,0.10342,1,0,0,1,0.14799,2,0,0,0,0.091826,2,0,0,0,0.40455,1,2,0,1
