Time,Audience 01/Moved,Audience 01/Rotated,Audience 01/isLookingAtPerformer,Audience 01/isLookingAtAudience,Audience 01/isBeingLookedAtByPerformer,Audience 01/isBeingLookedAtByAudienceMember,Audience 01/isLookingAtVPScreen,Audience 02/Moved,Audience 02/Rotated,Audience 02/isLookingAtPerformer,Audience 02/isLookingAtAudience,Audience 02/isBeingLookedAtByPerformer,Audience 02/isBeingLookedAtByAudienceMember,Audience 02/isLookingAtVPScreen,Audience 03/Moved,Audience 03/Rotated,Audience 03/isLookingAtPerformer,Audience 03/isLookingAtAudience,Audience 03/isBeingLookedAtByPerformer,Audience 03/isBeingLookedAtByAudienceMember,Audience 03/isLookingAtVPScreen,Audience 04/Moved,Audience 04/Rotated,Audience 04/isLookingAtPerformer,Audience 04/isLookingAtAudience,Audience 04/isBeingLookedAtByPerformer,Audience 04/isBeingLookedAtByAudienceMember,Audience 04/isLookingAtVPScreen,Audience 05/Moved,Audience 05/Rotated,Audience 05/isLookingAtPerformer,Audience 05/isLookingAtAudience,Audience 05/isBeingLookedAtByPerformer,Audience 05/isBeingLookedAtByAudienceMember,Audience 05/isLookingAtVPScreen,Audience 06/Moved,Audience 06/Rotated,Audience 06/isLookingAtPerformer,Audience 06/isLookingAtAudience,Audience 06/isBeingLookedAtByPerformer,Audience 06/isBeingLookedAtByAudienceMember,Audience 06/isLookingAtVPScreen,Audience 07/Moved,Audience 07/Rotated,Audience 07/isLookingAtPerformer,Audience 07/isLookingAtAudience,Audience 07/isBeingLookedAtByPerformer,Audience 07/isBeingLookedAtByAudienceMember,Audience 07/isLookingAtVPScreen,Audience 08/Moved,Audience 08/Rotated,Audience 08/isLookingAtPerformer,Audience 08/isLookingAtAudience,Audience 08/isBeingLookedAtByPerformer,Audience 08/isBeingLookedAtByAudienceMember,Audience 08/isLookingAtVPScreen,Audience 09/Moved,Audience 09/Rotated,Audience 09/isLookingAtPerformer,Audience 09/isLookingAtAudience,Audience 09/isBeingLookedAtByPerformer,Audience 09/isBeingLookedAtByAudienceMember,Audience 09/isLookingAtVPScreen,Audience 10/Moved,Audience 10/Rotated,Audience 10/isLookingAtPerformer,Audience 10/isLookingAtAudience,Audience 10/isBeingLookedAtByPerformer,Audience 10/isBeingLookedAtByAudienceMember,Audience 10/isLookingAtVPScreen,Audience 11/Moved,Audience 11/Rotated,Audience 11/isLookingAtPerformer,Audience 11/isLookingAtAudience,Audience 11/isBeingLookedAtByPerformer,Audience 11/isBeingLookedAtByAudienceMember,Audience 11/isLookingAtVPScreen,Audience 12/Moved,Audience 12/Rotated,Audience 12/isLookingAtPerformer,Audience 12/isLookingAtAudience,Audience 12/isBeingLookedAtByPerformer,Audience 12/isBeingLookedAtByAudienceMember,Audience 12/isLookingAtVPScreen,Performer/Moved,Performer/Rotated,Performer/isLookingAtPerformer,Performer/isLookingAtAudience,Performer/isBeingLookedAtByPerformer,Performer/isBeingLookedAtByAudienceMember,Performer/isLookingAtVPScreen
302.3,0.68383,0.0052933,0,0,0,0,1,0.58582,0.00056496,0,0,0,1,1,1.9352,0.008146,0,0,0,1,1,1.3674,0.011834,0,1,0,1,1,0.19093,0.0014046,0,1,0,1,0,0.31441,0.0043518,0,1,0,1,1,0.093888,0.00091015,0,1,0,1,1,0.33202,0.00095049,0,1,0,1,1,0.43129,0.002522,0,1,0,0,0,0.20423,0.0013437,0,1,0,0,0,2.4499,0.01643,0,1,0,0,0,2.1064,0.012875,0,1,0,0,0,0,0,0,0,0,0,0
302.4,0.85182,0.0058913,0,0,0,0,1,0.53237,0.0016561,0,0,0,1,1,5.2624,0.014231,0,0,0,1,1,1.2383,0.011123,0,1,0,1,1,0.5849,0.0024893,0,1,0,1,0,0.57091,0.0031966,0,1,0,1,1,0.1157,0.00061575,0,1,0,1,1,0.14185,0.00045602,0,1,0,1,1,0.15677,0.0025939,0,1,0,0,0,0.17076,0.00039138,0,1,0,0,0,2.2022,0.011158,0,1,0,0,0,8.7649,0.025623,0,1,0,0,0,0,0,0,0,0,0,0
302.5,0.4786,0.00609,0,0,0,0,1,0.6065,0.0017376,0,0,0,1,1,3.5423,0.011174,0,0,0,1,1,1.8024,0.0083802,0,1,0,1,1,0.31493,0.00092564,0,1,0,1,0,0.48619,0.0022309,0,1,0,1,1,0.06858,0.00045131,0,1,0,1,1,0.48464,0.0040707,0,1,0,1,1,0.30732,0.0030026,0,1,0,0,0,0.17451,0.00088472,0,1,0,0,0,1.5666,0.0094453,0,1,0,0,0,9.0397,0.021772,0,1,0,0,0,0,0,0,0,0,0,0
302.6,1.1234,0.0048727,0,0,0,0,0,0.67507,0.0015601,0,0,0,1,1,1.6745,0.0058385,0,0,0,1,1,1.6116,0.010912,0,1,0,1,1,0.36677,0.00067574,0,1,0,1,0,0.83,0.0024756,0,1,0,1,1,0.14265,0.0011066,0,1,0,1,1,0.10905,0.00066951,0,1,0,1,1,0.29289,0.0048873,0,1,0,0,0,0.29469,0.0011561,0,1,0,0,0,1.3051,0.0073149,0,1,0,0,0,6.9201,0.009169,0,1,0,0,0,0,0,0,0,0,0,0
302.7,0.44196,0.0051427,0,0,0,0,0,0.54821,0.00016617,0,0,0,1,1,0.34108,0.0022099,0,0,0,1,1,0.89926,0.0021077,0,1,0,1,1,0.86848,0.0026519,0,1,0,1,0,0.91764,0.0023648,0,1,0,1,1,0.13047,0.00095741,0,1,0,1,1,0.49901,0.0039805,0,1,0,1,1,0.61598,0.0036007,0,1,0,0,0,0.30677,0.000137,0,1,0,0,0,1.2502,0.01174,0,1,0,0,0,7.7568,0.014968,0,1,0,0,0,0,0,0,0,0,0,0
302.8,0.25112,0.0080558,0,0,0,0,0,0.37836,0.0013037,0,0,0,1,1,1.289,0.0032628,0,0,0,1,1,0.8351,0.002422,0,1,0,1,0,0.43349,0.00042542,0,1,0,1,0,0.82462,0.002831,0,1,0,1,1,0.16043,0.00072214,0,1,0,1,1,0.38148,0.0030897,0,1,0,1,1,0.30213,0.0017983,0,1,0,0,0,0.25985,0.0010567,0,1,0,0,0,0.97173,0.0091249,0,1,0,0,0,10.047,0.029946,0,1,0,0,0,0,0,0,0,0,0,0
302.9,0.51626,0.0076915,0,0,0,0,1,0.18258,0.0010343,0,0,0,1,1,1.7831,0.0084017,0,0,0,1,1,0.33577,0.0013864,0,1,0,1,1,0.52854,0.00039473,0,1,0,1,0,0.55815,0.0030029,0,1,0,1,1,0.40226,0.0019129,0,1,0,1,1,0.50042,0.0035442,0,1,0,1,1,0.92653,0.0021967,0,1,0,0,0,0.20502,0.0018189,0,1,0,0,0,0.99982,0.009191,0,1,0,0,0,10.727,0.035325,0,1,0,0,0,0,0,0,0,0,0,0
303,0.51743,0.010107,0,0,0,0,1,0.40762,0.0013816,0,0,0,1,1,0.76744,0.003383,0,0,0,1,1,0.55937,0.0012984,0,1,0,1,1,0.39867,0.0019004,0,1,0,1,0,0.26029,0.0013707,0,1,0,1,1,0.2895,0.00074328,0,1,0,1,1,0.20637,0.0011666,0,1,0,1,1,1.6089,0.010279,0,1,0,0,0,0.42232,0.0010687,0,1,0,0,0,0.72012,0.0071161,0,1,0,0,0,11.552,0.055634,0,1,0,0,0,0,0,0,0,0,0,0
303.1,0.46929,0.0036796,0,0,0,0,1,0.17226,0.00060965,0,0,0,1,1,0.37813,0.0033526,0,0,0,1,1,0.70872,0.0017734,0,1,0,1,1,0.40886,0.00095342,0,1,0,1,0,0.16195,0.0010424,0,1,0,1,1,0.18471,0.00065844,0,1,0,1,1,0.52023,0.0034722,0,1,0,1,1,1.3547,0.0024231,0,1,0,0,0,0.53855,0.0017233,0,1,0,0,0,0.43009,0.010949,0,1,0,0,0,11.471,0.040389,0,1,0,0,0,0,0,0,0,0,0,0
303.2,0.60544,0.0038494,0,0,0,0,1,0.31077,0.001382,0,0,0,1,1,0.45643,0.00067256,0,0,0,1,1,0.54389,0.001513,0,1,0,1,1,0.31308,0.00073888,0,1,0,1,0,0.22388,0.00153,0,1,0,1,1,0.17567,0.0012371,0,1,0,1,1,0.21562,0.00098061,0,1,0,1,1,0.98014,0.016148,0,1,0,0,0,0.2948,0.0009018,0,1,0,0,0,0.41059,0.0049973,0,1,0,0,0,11.976,0.016798,0,1,0,0,0,0,0,0,0,0,0,0
303.3,0.15061,0.0062181,0,0,0,0,1,0.19803,0.0002566,0,0,0,1,1,0.19526,0.002246,0,0,0,1,1,0.47273,0.0015172,0,1,0,1,1,0.18878,0.00022346,0,1,0,1,0,0.21096,0.00045359,0,1,0,1,1,0.077195,0.00079039,0,1,0,1,1,0.043956,0.0008948,0,1,0,1,1,1.2341,0.16275,0,1,0,0,0,0.18747,0.00017042,0,1,0,0,0,0.25017,0.0030999,0,1,0,0,0,13.359,0.034823,0,1,0,0,1,0,0,0,0,0,0,0
303.4,0.44453,0.0026821,0,0,0,0,1,0.15165,0.0010455,0,0,0,1,1,0.31373,0.0016941,0,0,0,1,1,0.14394,0.0020439,0,1,0,1,1,0.69394,0.0014402,0,1,0,1,0,0.36401,0.0021889,0,1,0,1,1,0.0766,0.0021774,0,1,0,1,1,0.21367,0.0016057,0,1,0,1,1,0.2976,0.12946,0,1,0,0,0,0.23406,0.00075891,0,1,0,0,0,0.27411,0.0024907,0,1,0,0,0,9.4536,0.023007,0,1,0,0,1,0,0,0,0,0,0,0
303.5,0.36337,0.0028031,0,0,0,0,1,0.75151,0.0016757,0,0,0,1,1,0.51217,0.0014292,0,0,0,1,1,0.25073,0.0011091,0,1,0,1,1,0.38351,0.00088053,0,1,0,1,0,0.066178,0.00044625,0,1,0,1,1,0.191,0.0011693,0,1,0,1,1,0.21483,0.0024394,0,1,0,1,1,0.5322,0.28639,0,1,0,0,0,0.36786,0.0029723,0,1,0,0,0,0.30091,0.0022949,0,1,0,0,0,5.3035,0.014767,0,1,0,0,1,0,0,0,0,0,0,0
303.6,0.098445,0.0014951,0,0,0,0,1,0.70032,0.00041498,0,0,0,1,1,1.0906,0.002565,0,0,0,1,1,0.10587,0.0011988,0,1,0,1,1,0.27306,0.00033568,0,1,0,1,0,0.18196,0.0013972,0,1,0,1,1,0.29744,0.00072323,0,1,0,1,1,0.32341,0.0017765,0,1,0,1,1,0.48624,0.14524,0,1,0,0,1,0.39501,0.0014834,0,1,0,0,0,0.21462,0.0008119,0,1,0,0,0,4.6289,0.0037032,0,1,0,0,1,0,0,0,0,0,0,0
303.7,0.4141,0.0019453,0,0,0,0,1,0.53967,0.0023522,0,0,0,1,1,0.25056,0.0014272,0,0,0,1,1,0.079876,0.0026834,0,1,0,1,1,0.33578,0.0016771,0,1,0,1,0,0.17108,0.00062203,0,1,0,1,1,0.21673,0.0013695,0,1,0,1,1,0.3426,0.0027168,0,1,0,1,1,0.36478,0.13525,0,1,0,0,0,0.4609,0.0029959,0,1,0,0,0,0.28273,0.00067196,0,1,0,0,0,3.7718,0.013511,0,1,0,0,1,0,0,0,0,0,0,0
303.8,0.15235,0.0017538,0,0,0,0,1,0.30395,0.00095903,0,0,0,1,1,0.26965,0.0015446,0,0,0,1,1,0.37588,0.0024878,0,1,0,1,1,0.15632,0.0015198,0,1,0,1,0,0.10248,0.00079122,0,1,0,1,1,0.14956,0.00095003,0,1,0,1,1,0.10328,0.00077996,0,1,0,1,1,0.23958,0.27941,0,1,0,0,0,0.32493,0.00036285,0,1,0,0,0,0.31941,0.00050669,0,1,0,0,0,1.7401,0.0026854,0,1,0,0,1,0,0,0,0,0,0,0
303.9,0.24318,0.001834,0,0,0,0,1,0.1296,0.0010603,0,0,0,1,1,0.13673,0.00082115,0,0,0,1,1,0.25864,0.0031652,0,1,0,1,1,0.2354,0.0016499,0,1,0,1,0,0.34913,0.00063216,0,1,0,1,1,0.12525,0.00040279,0,1,0,1,1,0.4401,0.0016973,0,1,0,1,1,0.30459,0.20781,0,1,0,0,1,0.59388,0.00098381,0,1,0,0,0,0.2638,0.00074474,0,1,0,0,0,6.444,0.026773,0,1,0,0,1,0,0,0,0,0,0,0
304,0.35976,0.0013309,0,0,0,0,1,0.2242,0.0014378,0,0,0,1,1,0.21406,0.00032901,0,0,0,1,1,0.29615,0.0010794,0,1,0,1,1,0.22921,0.00069469,0,1,0,1,0,0.31282,0.0014186,0,1,0,1,1,0.17576,0.0010468,0,1,0,1,1,0.47931,0.0025903,0,1,0,1,1,0.4613,0.20551,0,1,0,0,0,0.53892,0.0028623,0,1,0,0,0,0.55942,0.0060222,0,1,0,0,0,5.5245,0.020898,0,1,0,0,1,0,0,0,0,0,0,0
304.1,0.21066,0.0035484,0,0,0,0,1,0.26652,0.00085211,0,0,0,1,1,0.20189,0.0010806,0,0,0,1,1,0.28785,0.0018895,0,1,0,1,1,0.27447,0.00034379,0,1,0,1,0,0.11211,0.0010775,0,1,0,1,1,0.13758,0.0010203,0,1,0,1,1,0.44206,0.0028237,0,1,0,1,1,0.66998,0.17583,0,1,0,0,1,0.34215,0.00067182,0,1,0,0,0,0.16469,0.0013131,0,1,0,0,0,4.8076,0.035523,0,1,0,0,1,0,0,0,0,0,0,0
304.2,0.42884,0.001817,0,0,0,0,1,0.33577,0.0010956,0,0,0,1,1,0.63365,0.00090997,0,0,0,1,1,0.339,0.0021226,0,1,0,1,1,0.49738,0.0010207,0,1,0,1,0,0.40104,0.001699,0,1,0,1,1,0.13475,0.0010295,0,1,0,1,1,0.13621,0.00083428,0,1,0,1,1,0.60406,0.17064,0,1,0,0,0,0.21812,0.00064496,0,1,0,0,0,0.22497,0.0031639,0,1,0,0,0,5.7254,0.037918,0,1,0,0,1,0,0,0,0,0,0,0
304.3,0.11717,0.0037814,0,0,0,0,1,0.18294,0.001224,0,0,0,1,1,0.48708,0.0018524,0,0,0,1,1,0.22845,0.0015845,0,1,0,1,1,0.42573,0.0016152,0,1,0,1,0,2.1535,0.012978,0,1,0,1,1,0.071924,0.0010986,0,1,0,1,1,0.32989,0.001131,0,1,0,1,1,0.33702,0.0031803,0,1,0,0,0,0.33465,0.00050871,0,1,0,0,0,0.10869,0.00090311,0,1,0,0,0,2.3829,0.0054836,0,1,0,0,1,0,0,0,0,0,0,0
304.4,0.32562,0.0027236,0,0,0,0,1,0.35748,0.0025207,0,0,0,1,1,0.2475,0.0014187,0,0,0,1,1,0.19778,0.0015094,0,1,0,1,1,0.92897,0.0040574,0,1,0,1,0,1.0731,0.00059045,0,1,0,1,1,0.16106,0.00035293,0,1,0,1,1,0.41255,0.0014952,0,1,0,1,1,0.41824,0.003696,0,1,0,0,0,0.49182,0.0013038,0,1,0,0,0,0.25258,0.0020555,0,1,0,0,0,3.4788,0.016137,0,1,0,0,1,0,0,0,0,0,0,0
304.5,0.37669,0.0036291,0,0,0,0,1,0.2383,0.00093908,0,0,0,1,1,0.22992,0.00082531,0,0,0,1,1,0.10247,0.00057186,0,1,0,1,1,2.7809,0.0055786,0,1,0,1,0,1.2943,0.0094122,0,1,0,1,1,0.2738,0.00037113,0,1,0,1,1,0.46833,0.0013271,0,1,0,1,1,0.48872,0.0030205,0,1,0,0,0,0.69305,0.0015472,0,1,0,0,0,0.21294,0.003905,0,1,0,0,0,3.7529,0.018669,0,1,0,0,1,0,0,0,0,0,0,0
304.6,0.26665,0.0026753,0,0,0,0,1,0.34273,0.00042681,0,0,0,1,1,0.37632,0.0016374,0,0,0,1,1,0.16167,0.00099833,0,1,0,1,1,6.767,0.02066,0,1,0,1,0,0.92578,0.012513,0,1,0,1,1,0.1941,0.00053285,0,1,0,1,1,0.44072,0.0012021,0,1,0,1,1,0.71486,0.0051136,0,1,0,0,0,0.73234,0.0024389,0,1,0,0,0,0.15118,0.00030879,0,1,0,0,0,2.0553,0.0085638,0,1,0,0,1,0,0,0,0,0,0,0
304.7,0.58948,0.0015815,0,0,0,0,1,0.47846,0.0016363,0,0,0,1,1,0.36112,0.00081258,0,0,0,1,1,0.21259,0.00063594,0,1,0,1,1,6.4497,0.024985,0,1,0,1,0,2.0612,0.010826,0,1,0,1,1,0.15961,0.0018839,0,1,0,1,1,0.37057,0.0030983,0,1,0,1,1,0.68615,0.0029013,0,1,0,0,0,0.44177,0.0014071,0,1,0,0,0,0.17023,0.0029704,0,1,0,0,0,1.7604,0.0053607,0,1,0,0,1,0,0,0,0,0,0,0
304.8,0.13783,0.00072081,0,0,0,0,1,0.4339,0.0012738,0,0,0,1,1,0.33435,0.0021204,0,0,0,1,1,0.51341,0.0024134,0,1,0,1,1,1.7917,0.014937,0,1,0,1,0,0.50969,0.0032234,0,1,0,1,1,0.20316,0.00020422,0,1,0,1,1,0.3104,0.00060284,0,1,0,1,1,0.43202,0.0030684,0,1,0,0,0,0.19959,0.0014709,0,1,0,0,0,0.20711,0.0017664,0,1,0,0,0,4.6451,0.021551,0,1,0,0,1,0,0,0,0,0,0,0
304.9,0.029615,0.00039586,0,0,0,0,1,0.44892,0.0013558,0,0,0,1,1,0.12576,0.00080972,0,0,0,1,1,0.061019,0.0014806,0,1,0,1,1,2.647,0.0081355,0,1,0,1,0,0.64558,0.0032893,0,1,0,1,1,0.12226,0.0011075,0,1,0,1,1,0.3587,0.0017624,0,1,0,1,1,0.10627,0.0024765,0,1,0,0,0,0.14112,0.0028513,0,1,0,0,0,0.32177,0.0036888,0,1,0,0,0,5.2818,0.023072,0,1,0,0,1,0,0,0,0,0,0,0
305,0.091329,0.00040972,0,0,0,0,1,0.6471,0.0026348,0,0,0,1,1,0.18342,0.0005449,0,0,0,1,0,0.18813,0.00099345,0,1,0,1,1,4.6038,0.015796,0,1,0,1,0,0.69132,0.0018254,0,1,0,1,1,0.13345,0.00049192,0,1,0,1,1,0.21809,0.00096931,0,1,0,1,1,0.16034,0.005294,0,1,0,0,0,0.90419,0.0077207,0,1,0,0,0,0.25687,0.0017913,0,1,0,0,0,3.5745,0.01215,0,1,0,0,1,0,0,0,0,0,0,0
305.1,0.16477,0.00069607,0,0,0,0,1,0.29884,0.0015755,0,0,0,1,1,0.043027,0.0017991,0,0,0,1,0,0.39725,0.0012693,0,1,0,1,1,4.0462,0.0090318,0,1,0,1,0,1.1074,0.0033746,0,1,0,1,1,0.19882,0.00096546,0,1,0,1,1,0.026314,0.00099613,0,1,0,1,1,0.34646,0.0077808,0,1,0,0,0,2.0389,0.017386,0,1,0,0,0,0.46401,0.0035446,0,1,0,0,0,2.2817,0.011894,0,1,0,0,1,0,0,0,0,0,0,0
305.2,0.39418,0.002243,0,0,0,0,1,0.14918,0.00074686,0,0,0,1,1,0.31393,0.0017111,0,0,0,1,0,0.4098,0.0020027,0,1,0,1,1,3.2681,0.011899,0,1,0,1,0,1.2617,0.0069549,0,1,0,1,1,0.38694,0.0012704,0,1,0,1,1,0.28263,0.00042969,0,1,0,1,1,0.40376,0.0043315,0,1,0,0,0,3.1709,0.024478,0,1,0,0,0,0.61924,0.0076756,0,1,0,0,0,1.4831,0.0055691,0,1,0,0,1,0,0,0,0,0,0,0
305.3,0.31132,0.00099801,0,0,0,0,1,0.35888,0.0015583,0,0,0,1,1,0.17995,0.001012,0,0,0,1,0,0.13866,0.001698,0,1,0,1,1,1.6084,0.0078657,0,1,0,1,0,1.5049,0.010117,0,1,0,1,1,0.32784,0.00036049,0,1,0,1,1,0.48523,0.003207,0,1,0,1,1,0.2138,0.0011852,0,1,0,0,0,1.5604,0.0078172,0,1,0,0,0,0.50281,0.0070991,0,1,0,0,0,0.7828,0.0016725,0,1,0,0,1,0,0,0,0,0,0,0
305.4,0.32481,0.00047569,0,0,0,0,1,0.58396,0.0023519,0,0,0,1,1,0.11468,0.0013173,0,0,0,1,0,0.39872,0.00046685,0,1,0,1,1,0.87166,0.0019151,0,1,0,1,0,0.7173,0.0048743,0,1,0,1,1,0.22016,0.00043086,0,1,0,1,1,0.3115,0.001351,0,1,0,1,1,0.23156,0.0013716,0,1,0,0,0,0.33907,0.006191,0,1,0,0,0,1.5137,0.011999,0,1,0,0,0,2.1879,0.001441,0,1,0,0,1,0,0,0,0,0,0,0
305.5,0.268,0.001317,0,0,0,0,1,0.49495,0.0010208,0,0,0,1,1,0.33143,0.0010231,0,0,0,1,0,0.23329,0.000495,0,1,0,1,1,0.71576,0.0026275,0,1,0,1,0,0.40517,0.0023584,0,1,0,1,1,0.29195,0.0012575,0,1,0,1,1,0.42069,0.0014425,0,1,0,1,1,0.90441,0.0051761,0,1,0,0,0,0.86591,0.0092123,0,1,0,0,0,1.74,0.01167,0,1,0,0,0,2.0991,0.0014219,0,1,0,0,1,0,0,0,0,0,0,0
305.6,0.078036,0.0023721,0,0,0,0,1,0.37873,0.0020935,0,0,0,1,1,0.90435,0.0087876,0,0,0,1,1,0.097192,0.00015868,0,1,0,1,1,0.95756,0.0026127,0,1,0,1,0,0.41423,0.0013804,0,1,0,1,1,0.55326,0.0028871,0,1,0,1,1,0.42931,0.003823,0,1,0,1,1,1.841,0.0038366,0,1,0,0,0,1.2439,0.004985,0,1,0,0,0,1.6361,0.012588,0,1,0,0,0,1.6016,0.0086327,0,1,0,0,1,0,0,0,0,0,0,0
305.7,0.20582,0.0006233,0,0,0,0,1,0.65919,0.0041713,0,0,0,1,1,1.6532,0.013592,0,0,0,1,1,0.048673,0.00018638,0,1,0,1,1,1.5815,0.0065227,0,1,0,1,0,0.31642,0.0037727,0,1,0,1,1,0.5601,0.0025713,0,1,0,1,1,0.3499,0.0010584,0,1,0,1,1,4.4272,0.01865,0,1,0,0,0,1.1748,0.0011472,0,1,0,0,0,1.6544,0.014641,0,1,0,0,0,1.8831,0.0090083,0,1,0,0,1,0,0,0,0,0,0,0
305.8,0.19086,0.00095766,0,0,0,0,1,2.0543,0.014681,0,0,0,1,1,1.0317,0.0037147,0,0,0,1,1,0.081184,0.00052722,0,1,0,1,1,1.0308,0.0048395,0,1,0,1,0,0.36384,0.0020907,0,1,0,1,1,0.39172,0.0011198,0,1,0,1,1,0.31535,0.00080985,0,1,0,1,1,4.9541,0.02463,0,1,0,0,0,0.27078,0.001874,0,1,0,0,0,1.5973,0.013527,0,1,0,0,0,2.1786,0.015629,0,1,0,0,1,0,0,0,0,0,0,0
305.9,0.38098,0.001471,0,0,0,0,1,1.4524,0.010654,0,0,0,1,1,0.36307,0.0031372,0,0,0,1,1,0.39262,0.00098345,0,1,0,1,1,0.85148,0.0010054,0,1,0,1,0,0.21895,0.0017283,0,1,0,1,1,0.51126,0.0024882,0,1,0,1,1,0.2321,0.0011572,0,1,0,1,1,2.9427,0.040369,0,1,0,0,0,0.35906,0.00081948,0,1,0,0,0,1.5332,0.011763,0,1,0,0,0,1.7188,0.015332,0,1,0,0,1,0,0,0,0,0,0,0
306,0.66473,0.0030146,0,0,0,0,1,1.367,0.013593,0,0,0,1,1,0.64978,0.00096287,0,0,0,1,1,0.31533,0.0011764,0,1,0,1,1,0.51646,0.0026446,0,1,0,1,0,0.32423,0.00031558,0,1,0,1,1,0.048422,0.00063106,0,1,0,1,1,0.36065,0.00087513,0,1,0,1,1,4.2369,0.049891,0,1,0,0,0,0.43126,0.001105,0,1,0,0,0,1.3503,0.010286,0,1,0,0,0,1.5268,0.012788,0,1,0,0,1,0,0,0,0,0,0,0
306.1,0.21842,0.00053086,0,0,0,0,1,1.9044,0.0093786,0,0,0,1,1,0.77137,0.0013642,0,0,0,1,1,0.36329,0.0020279,0,1,0,1,1,0.66269,0.0047608,0,1,0,1,0,0.30167,0.0026054,0,1,0,1,1,0.30991,0.0004799,0,1,0,1,1,0.42677,0.0035976,0,1,0,1,1,5.9294,0.031632,0,1,0,0,0,0.30357,0.0023244,0,1,0,0,0,1.1939,0.010788,0,1,0,0,0,1.8559,0.0082768,0,1,0,0,1,0,0,0,0,0,0,0
306.2,0.11266,0.0026163,0,0,0,0,1,2.09,0.010653,0,0,0,1,1,0.55693,0.0013776,0,0,0,1,1,0.17239,0.00070928,0,1,0,1,1,0.64003,0.0015475,0,1,0,1,0,0.24863,0.0016371,0,1,0,1,1,0.36763,0.0018481,0,1,0,1,1,0.52239,0.0040725,0,1,0,1,1,9.4028,0.015087,0,1,0,0,0,0.67315,0.0036379,0,1,0,0,0,1.0575,0.0093631,0,1,0,0,0,1.4411,0.007956,0,1,0,0,1,0,0,0,0,0,0,0
306.3,0.26933,0.0025955,0,0,0,0,1,1.9619,0.0072879,0,0,0,1,1,0.30807,0.00030228,0,0,0,1,1,0.42524,0.00087083,0,1,0,1,1,0.60207,0.0023526,0,1,0,1,0,0.16446,0.00098113,0,1,0,1,1,0.35292,0.0023342,0,1,0,1,1,0.39467,0.0034263,0,1,0,1,1,6.5506,0.005595,0,1,0,0,0,0.82459,0.0041414,0,1,0,0,0,0.90709,0.0061575,0,1,0,0,0,1.0713,0.0079288,0,1,0,0,1,0,0,0,0,0,0,0
306.4,0.26387,0.0074836,0,0,0,0,1,0.6059,0.0064391,0,0,0,1,1,0.20957,0.0014113,0,0,0,1,1,0.55274,0.0044294,0,1,0,1,1,0.54989,0.0020909,0,1,0,1,1,0.21052,0.002004,0,1,0,1,1,0.24102,0.00037761,0,1,0,1,1,0.34311,0.00013176,0,1,0,1,1,1.9608,0.017159,0,1,0,0,0,0.66189,0.0046806,0,1,0,0,0,0.82808,0.0074171,0,1,0,0,0,1.006,0.0082933,0,1,0,0,1,0,0,0,0,0,0,0
306.5,0.40935,0.0032694,0,0,0,0,1,1.4654,0.011043,0,0,0,1,1,0.32419,0.002306,0,0,0,1,1,0.81025,0.0045919,0,1,0,1,1,0.24665,0.0018706,0,1,0,1,1,1.2198,0.001366,0,1,0,1,1,0.26787,0.00074428,0,1,0,1,1,0.56262,0.0024348,0,1,0,1,1,3.4347,0.0074653,0,1,0,0,0,1.0454,0.0025271,0,1,0,0,0,0.26239,0.00098927,0,1,0,0,0,1.098,0.0030958,0,1,0,0,1,0,0,0,0,0,0,0
306.6,0.33064,0.0014171,0,0,0,0,1,0.72356,0.0049637,0,0,0,1,1,0.76959,0.0050571,0,0,0,1,1,2.8341,0.01392,0,1,0,1,1,0.23152,0.0015721,0,1,0,1,1,0.52604,0.0037221,0,1,0,1,1,0.2478,0.0014641,0,1,0,1,1,0.7874,0.0040741,0,1,0,1,1,4.174,0.022102,0,1,0,0,0,1.3788,0.0040586,0,1,0,0,0,0.34664,0.0015641,0,1,0,0,0,1.4039,0.0084762,0,1,0,0,1,0,0,0,0,0,0,0
306.7,0.47258,0.0027659,0,0,0,0,1,2.6441,0.035566,0,0,0,1,1,1.5788,0.0052457,0,0,0,1,0,4.3779,0.020481,0,1,0,1,1,0.55778,0.0040346,0,1,0,1,1,0.44078,0.0021405,0,1,0,1,1,0.19561,0.0011419,0,1,0,1,1,1.2884,0.0039156,0,1,0,1,1,3.8449,0.013066,0,1,0,0,0,2.7527,0.013494,0,1,0,0,0,0.40136,0.0019805,0,1,0,0,0,0.92364,0.0084089,0,1,0,0,1,0,0,0,0,0,0,0
306.8,0.43643,0.0019739,0,0,0,0,1,8.0472,0.10138,0,0,0,1,0,1.011,0.0025625,0,0,0,1,0,4.8213,0.015383,0,1,0,1,1,0.35735,0.0015343,0,1,0,1,1,0.32065,0.0021781,0,1,0,1,1,0.34165,0.0029299,0,1,0,1,1,0.87003,0.0024682,0,1,0,1,1,1.914,0.012073,0,1,0,0,0,4.0964,0.012626,0,1,0,0,0,0.4434,0.00202,0,1,0,0,0,0.28402,0.0049467,0,1,0,0,1,0,0,0,0,0,0,0
