Time,Audience 01/Moved,Audience 01/Rotated,Audience 01/isLookingAtPerformer,Audience 01/isLookingAtAudience,Audience 01/isBeingLookedAtByPerformer,Audience 01/isBeingLookedAtByAudienceMember,Audience 01/isLookingAtVPScreen,Audience 02/Moved,Audience 02/Rotated,Audience 02/isLookingAtPerformer,Audience 02/isLookingAtAudience,Audience 02/isBeingLookedAtByPerformer,Audience 02/isBeingLookedAtByAudienceMember,Audience 02/isLookingAtVPScreen,Audience 03/Moved,Audience 03/Rotated,Audience 03/isLookingAtPerformer,Audience 03/isLookingAtAudience,Audience 03/isBeingLookedAtByPerformer,Audience 03/isBeingLookedAtByAudienceMember,Audience 03/isLookingAtVPScreen,Audience 05/Moved,Audience 05/Rotated,Audience 05/isLookingAtPerformer,Audience 05/isLookingAtAudience,Audience 05/isBeingLookedAtByPerformer,Audience 05/isBeingLookedAtByAudienceMember,Audience 05/isLookingAtVPScreen,Audience 06/Moved,Audience 06/Rotated,Audience 06/isLookingAtPerformer,Audience 06/isLookingAtAudience,Audience 06/isBeingLookedAtByPerformer,Audience 06/isBeingLookedAtByAudienceMember,Audience 06/isLookingAtVPScreen,Audience 07/Moved,Audience 07/Rotated,Audience 07/isLookingAtPerformer,Audience 07/isLookingAtAudience,Audience 07/isBeingLookedAtByPerformer,Audience 07/isBeingLookedAtByAudienceMember,Audience 07/isLookingAtVPScreen,Audience 08/Moved,Audience 08/Rotated,Audience 08/isLookingAtPerformer,Audience 08/isLookingAtAudience,Audience 08/isBeingLookedAtByPerformer,Audience 08/isBeingLookedAtByAudienceMember,Audience 08/isLookingAtVPScreen,Audience 09/Moved,Audience 09/Rotated,Audience 09/isLookingAtPerformer,Audience 09/isLookingAtAudience,Audience 09/isBeingLookedAtByPerformer,Audience 09/isBeingLookedAtByAudienceMember,Audience 09/isLookingAtVPScreen,Audience 10/Moved,Audience 10/Rotated,Audience 10/isLookingAtPerformer,Audience 10/isLookingAtAudience,Audience 10/isBeingLookedAtByPerformer,Audience 10/isBeingLookedAtByAudienceMember,Audience 10/isLookingAtVPScreen,Audience 11/Moved,Audience 11/Rotated,Audience 11/isLookingAtPerformer,Audience 11/isLookingAtAudience,Audience 11/isBeingLookedAtByPerformer,Audience 11/isBeingLookedAtByAudienceMember,Audience 11/isLookingAtVPScreen
255.8,1.1611,0.0080534,0,0,0,1,0,1.6136,0.011482,0,0,0,1,1,0.32664,0.0016514,0,0,0,1,1,0.66524,0.0034056,0,1,0,1,1,1.0658,0.0059217,0,1,0,1,0,3.6924,0.016911,0,1,0,1,1,4.1589,0.019881,0,1,0,0,0,0.7316,0.0017018,0,1,0,0,0,0.25111,0.00066707,0,1,0,0,1,0.33495,0.0013807,0,1,0,0,0
255.9,5.8371,0.021262,0,0,0,1,0,2.0285,0.012277,0,0,0,1,1,0.23499,0.0012832,0,0,0,1,1,1.2824,0.0032375,0,1,0,1,1,0.56206,0.0040566,0,1,0,1,0,0.82637,0.010858,0,1,0,1,1,3.2491,0.01411,0,1,0,0,0,0.91168,0.0024462,0,1,0,0,0,0.38439,0.0014717,0,1,0,0,0,0.69075,0.0035804,0,1,0,0,0
256,8.8539,0.036831,0,0,0,1,1,3.6568,0.016908,0,0,0,1,1,0.38931,0.0014858,0,0,0,1,1,2.2516,0.0064557,0,1,0,1,1,0.97324,0.0020102,0,1,0,1,0,1.3719,0.0099767,0,1,0,1,1,2.957,0.017415,0,1,0,0,0,1.2745,0.0032596,0,1,0,0,0,0.43215,0.0020807,0,1,0,0,0,0.77867,0.0033402,0,1,0,0,0
256.1,6.8307,0.027083,0,0,0,1,1,3.8974,0.019514,0,0,0,1,1,0.24264,0.00048531,0,0,0,1,1,2.2434,0.0069821,0,1,0,1,1,2.4828,0.02237,0,1,0,1,0,1.8349,0.004347,0,1,0,1,1,5.5213,0.066342,0,1,0,0,0,0.51838,0.0031617,0,1,0,0,0,0.045085,0.0003178,0,1,0,0,0,0.1485,0.00068759,0,1,0,0,0
256.2,3.0095,0.013913,0,0,0,1,1,2.8878,0.011137,0,0,0,1,1,0.15336,0.00081371,0,0,0,1,1,2.5789,0.0044019,0,1,0,1,1,1.5626,0.0066337,0,1,0,1,0,1.8466,0.0054695,0,1,0,1,1,4.5273,0.091408,0,1,0,0,1,0.38224,0.0021438,0,1,0,0,0,0.12131,0.0012349,0,1,0,0,0,0.4604,0.0018906,0,1,0,0,0
256.3,1.6562,0.002638,0,0,0,1,1,1.9816,0.0049708,0,0,0,1,1,0.14975,0.00044204,0,0,0,1,1,2.6345,0.011539,0,1,0,1,1,2.2532,0.011394,0,1,0,1,0,1.463,0.0035538,0,1,0,1,1,2.5817,0.069451,0,1,0,0,1,0.15075,0.0043326,0,1,0,0,0,0.41534,0.0018289,0,1,0,0,0,0.72831,0.0031163,0,1,0,0,0
256.4,1.2345,0.0014791,0,0,0,1,1,0.92019,0.0056945,0,0,0,1,1,0.17015,0.00048813,0,0,0,1,1,2.0689,0.0053132,0,1,0,1,1,2.2578,0.0024776,0,1,0,1,0,1.2327,0.014625,0,1,0,1,1,2.3304,0.03517,0,1,0,0,1,0.27202,0.0028953,0,1,0,0,0,0.46621,0.0031133,0,1,0,0,1,0.29954,0.0023515,0,1,0,0,0
256.5,1.5219,0.0091471,0,0,0,1,1,0.98691,0.0030189,0,0,0,1,1,0.11432,0.001583,0,0,0,1,1,2.0807,0.0094902,0,1,0,1,1,2.5604,0.001642,0,1,0,1,0,0.9295,0.0038095,0,1,0,1,1,3.0039,0.017617,0,1,0,0,1,0.29986,0.0041709,0,1,0,0,0,0.79858,0.0034282,0,1,0,0,0,0.096632,0.00097338,0,1,0,0,0
256.6,2.1033,0.012263,0,0,0,1,1,0.8167,0.003374,0,0,0,1,1,0.29337,0.0017917,0,0,0,1,1,2.0679,0.01261,0,1,0,1,1,3.0591,0.013645,0,1,0,1,0,0.90336,0.014558,0,1,0,1,1,2.0327,0.0079598,0,1,0,0,1,0.15778,0.0038127,0,1,0,0,0,0.27407,0.00074697,0,1,0,0,0,0.31554,0.0014028,0,1,0,0,0
256.7,0.92851,0.0028747,0,0,0,1,1,0.075314,0.0014378,0,0,0,1,1,0.13909,0.00062108,0,0,0,1,1,1.6347,0.025272,0,1,0,1,1,1.6365,0.0015336,0,1,0,1,0,1.294,0.0080811,0,1,0,1,1,1.6534,0.014865,0,1,0,0,1,0.077156,0.0019268,0,1,0,0,0,0.19664,0.001649,0,1,0,0,0,0.30725,0.0023319,0,1,0,0,0
256.8,2.1326,0.0074392,0,0,0,1,1,0.21754,0.00065331,0,0,0,1,1,0.097129,0.00069585,0,0,0,1,1,2.0273,0.016186,0,1,0,1,1,0.40601,0.001171,0,1,0,1,0,0.82243,0.0010673,0,1,0,1,1,2.6977,0.0045964,0,1,0,0,0,0.28497,0.00082027,0,1,0,0,0,0.31886,0.0012516,0,1,0,0,0,0.52674,0.0038554,0,1,0,0,0
256.9,1.2317,0.011905,0,0,0,1,1,0.31188,0.0013168,0,0,0,1,1,0.12589,0.00048035,0,0,0,1,1,2.5908,0.031042,0,1,0,1,1,0.45257,0.0025513,0,1,0,1,0,1.4423,0.0058525,0,1,0,1,1,2.0735,0.019958,0,1,0,0,1,0.44894,0.003809,0,1,0,0,0,0.20255,0.00061937,0,1,0,0,0,0.4609,0.0010052,0,1,0,0,0
257,2.148,0.0091913,0,0,0,1,1,0.40956,0.0023519,0,0,0,1,1,0.10022,0.00061716,0,0,0,1,1,1.7091,0.026088,0,1,0,1,0,0.32282,0.0023263,0,1,0,1,0,0.9426,0.0040958,0,1,0,1,1,0.63856,0.011697,0,1,0,0,1,0.22582,0.0037363,0,1,0,0,0,0.36558,0.0018407,0,1,0,0,0,0.42296,0.001214,0,1,0,0,0
257.1,2.6791,0.0043602,0,0,0,1,0,0.40409,0.0027798,0,0,0,1,1,0.066582,0.0017621,0,0,0,1,1,5.397,0.038767,0,1,0,1,0,0.96092,0.0036998,0,1,0,1,0,0.90844,0.0029775,0,1,0,1,1,1.5473,0.0021297,0,1,0,0,0,0.19966,0.0024083,0,1,0,0,0,0.094644,0.0013536,0,1,0,0,0,0.79257,0.0011184,0,1,0,0,0
257.2,5.2874,0.01769,0,0,0,1,0,0.7668,0.0032052,0,0,0,1,1,0.19665,0.0016054,0,0,0,1,1,5.3569,0.039834,0,1,0,1,0,0.69975,0.0017899,0,1,0,1,0,0.91721,0.0049581,0,1,0,1,1,2.4208,0.019811,0,1,0,0,0,0.16153,0.00077876,0,1,0,0,0,0.41884,0.0018783,0,1,0,0,0,0.4231,0.0024366,0,1,0,0,0
257.3,5.7421,0.034345,0,0,0,1,0,0.27698,0.00082066,0,0,0,1,1,0.12969,0.0005833,0,0,0,1,1,0.48832,0.020691,0,1,0,1,0,0.7853,0.00097769,0,1,0,1,0,1.6058,0.0040346,0,1,0,1,1,0.43628,0.014412,0,1,0,0,0,0.44985,0.0030406,0,1,0,0,0,0.12622,0.0014893,0,1,0,0,0,1.082,0.0040309,0,1,0,0,0
257.4,1.7075,0.016534,0,0,0,1,1,0.1803,0.0019111,0,0,0,1,1,0.082144,0.00099537,0,0,0,1,1,2.45,0.024298,0,1,0,1,0,0.5601,0.0023105,0,1,0,1,0,1.9845,0.0014706,0,1,0,1,1,4.0958,0.01412,0,1,0,0,0,0.53615,0.0017359,0,1,0,0,0,0.31012,0.0014358,0,1,0,0,0,0.96417,0.0052354,0,1,0,0,0
257.5,3.9139,0.018054,0,0,0,1,0,0.20489,0.0011514,0,0,0,1,1,0.12731,0.0010926,0,0,0,1,1,0.65988,0.012829,0,1,0,1,0,0.4295,0.0028019,0,1,0,1,0,1.4983,0.0064164,0,1,0,1,1,2.2906,0.010115,0,1,0,0,1,0.49502,0.0013031,0,1,0,0,0,0.35058,0.0013741,0,1,0,0,0,0.45617,0.0010999,0,1,0,0,0
257.6,1.8177,0.0043404,0,0,0,1,0,0.46044,0.0030627,0,0,0,1,1,0.17536,0.0005609,0,0,0,1,1,1.5441,0.012109,0,1,0,1,1,0.91422,0.0013159,0,1,0,1,0,0.4793,0.0033871,0,1,0,1,1,1.5373,0.0094075,0,1,0,0,1,0.62767,0.0059599,0,1,0,0,0,0.19858,0.00053677,0,1,0,0,0,0.49878,0.0020569,0,1,0,0,0
257.7,0.95167,0.0059691,0,0,0,1,0,0.47085,0.0030674,0,0,0,1,1,0.46359,0.00094949,0,0,0,1,1,1.5998,0.0077251,0,1,0,1,1,0.9904,0.0053483,0,1,0,1,0,0.14787,0.0010166,0,1,0,1,1,1.9827,0.0098099,0,1,0,0,1,0.40573,0.00086565,0,1,0,0,0,0.33653,0.0011244,0,1,0,0,0,0.38082,0.0035866,0,1,0,0,0
257.8,1.0418,0.0018179,0,0,0,1,0,0.58086,0.0030203,0,0,0,1,1,0.45946,0.0013964,0,0,0,1,1,2.3521,0.01645,0,1,0,1,1,0.143,0.0017135,0,1,0,1,0,0.4824,0.0025877,0,1,0,1,1,1.7649,0.006505,0,1,0,0,1,0.72009,0.0063089,0,1,0,0,0,0.25935,0.0012635,0,1,0,0,0,0.22696,0.0024354,0,1,0,0,0
257.9,0.79939,0.0028517,0,0,0,1,0,0.59546,0.0030512,0,0,0,1,1,0.66122,0.0028643,0,0,0,1,1,2.3241,0.014492,0,1,0,1,1,0.43941,0.0038086,0,1,0,1,0,0.28564,0.0031772,0,1,0,1,1,1.5108,0.002008,0,1,0,0,1,0.29319,0.0025871,0,1,0,0,0,0.1783,0.0011943,0,1,0,0,0,0.79859,0.0018232,0,1,0,0,0
258,1.7359,0.010496,0,0,0,1,0,0.26341,0.00051942,0,0,0,1,1,0.84838,0.0043002,0,0,0,1,1,1.7101,0.0079329,0,1,0,1,1,0.62354,0.0021876,0,1,0,1,0,0.22089,0.0010474,0,1,0,1,1,0.8554,0.0030963,0,1,0,0,1,0.18309,0.0012191,0,1,0,0,0,0.42173,0.0017677,0,1,0,0,0,0.34308,0.0023783,0,1,0,0,0
258.1,1.2234,0.025068,0,0,0,1,1,0.52811,0.00094839,0,0,0,1,1,2.4389,0.016897,0,0,0,1,1,2.2029,0.0087652,0,1,0,1,1,0.7648,0.0026977,0,1,0,1,0,0.20131,0.0028562,0,1,0,1,1,1.2544,0.0024727,0,1,0,0,1,0.57137,0.0068996,0,1,0,0,0,0.47082,0.0022404,0,1,0,0,0,0.31441,0.00064562,0,1,0,0,0
258.2,2.2134,0.045882,0,0,0,1,1,0.17835,0.0017947,0,0,0,1,1,5.9778,0.045304,0,0,0,1,1,1.3804,0.0061994,0,1,0,1,1,0.38711,0.00099387,0,1,0,1,0,0.37831,0.00085586,0,1,0,1,1,1.0977,0.0040351,0,1,0,0,1,0.40055,0.0034471,0,1,0,0,0,0.21937,0.00095309,0,1,0,0,0,0.26369,0.00056436,0,1,0,0,0
258.3,1.4481,0.044937,0,0,0,1,1,0.67378,0.0025561,0,0,0,1,1,8.1555,0.068148,0,0,0,1,1,1.3745,0.0057747,0,1,0,1,1,0.31984,0.0024387,0,1,0,1,0,2.0706,0.0072835,0,1,0,1,1,0.677,0.0044395,0,1,0,0,1,0.13955,0.0082633,0,1,0,0,1,0.34488,0.0013773,0,1,0,0,0,0.36723,0.0025097,0,1,0,0,0
258.4,1.6016,0.038545,0,0,0,1,1,0.56195,0.0019095,0,0,0,1,1,7.5023,0.063001,0,0,0,1,1,1.5525,0.0087265,0,1,0,1,1,0.41459,0.0023393,0,1,0,1,0,1.8151,0.0049266,0,1,0,1,1,0.26866,0.0031226,0,1,0,0,1,1.0709,0.0040838,0,1,0,0,1,0.30348,0.0007563,0,1,0,0,0,0.43709,0.0010726,0,1,0,0,0
258.5,0.69108,0.03233,0,0,0,1,1,0.51636,0.0023006,0,0,0,1,1,5.0124,0.037913,0,0,0,1,0,1.0769,0.005103,0,1,0,1,1,0.23817,0.0020762,0,1,0,1,0,2.6054,0.015621,0,1,0,1,1,0.81074,0.0025008,0,1,0,0,1,1.0254,0.0042145,0,1,0,0,1,0.43905,0.0010627,0,1,0,0,0,0.31613,0.0015433,0,1,0,0,0
258.6,1.0003,0.025641,0,0,0,1,1,0.20878,0.0015855,0,0,0,1,1,3.0505,0.014096,0,0,0,1,0,0.99155,0.0046847,0,1,0,1,1,0.77845,0.0029315,0,1,0,1,0,4.1878,0.013717,0,1,0,1,1,1.3454,0.0041989,0,1,0,0,1,0.41376,0.003531,0,1,0,0,1,0.16318,0.00070384,0,1,0,0,0,0.16801,0.0005521,0,1,0,0,0
258.7,0.47827,0.017666,0,0,0,1,1,0.2082,0.0013441,0,0,0,1,1,2.4314,0.013379,0,0,0,1,0,1.2731,0.0045672,0,1,0,1,1,0.49823,0.0031967,0,1,0,1,0,3.18,0.008871,0,1,0,1,1,1.0121,0.0050326,0,1,0,0,1,0.31564,0.00067421,0,1,0,0,1,0.19367,0.0019818,0,1,0,0,0,0.19488,0.0016199,0,1,0,0,0
258.8,2.8281,0.026409,0,0,0,1,1,0.63209,0.001738,0,0,0,1,1,1.5439,0.011408,0,0,0,1,0,0.99985,0.0027696,0,1,0,1,1,0.16067,0.0014288,0,1,0,1,0,2.4428,0.0071993,0,1,0,1,1,0.94675,0.0040151,0,1,0,0,1,0.88732,0.0019218,0,1,0,0,1,0.073394,0.0013014,0,1,0,0,0,0.1955,0.00016108,0,1,0,0,0
258.9,6.4563,0.058081,0,0,0,1,1,0.20182,0.00020536,0,0,0,1,1,1.1792,0.0069268,0,0,0,1,1,0.66512,0.0024638,0,1,0,1,1,0.14511,0.0010307,0,1,0,1,0,2.2314,0.0092049,0,1,0,1,1,0.81638,0.0048353,0,1,0,0,1,1.1322,0.003303,0,1,0,0,1,0.5611,0.0036566,0,1,0,0,0,0.14409,0.0016041,0,1,0,0,0
259,4.758,0.029222,0,0,0,1,1,0.17834,0.00081214,0,0,0,1,1,1.0797,0.0049954,0,0,0,1,1,0.50879,0.0020638,0,1,0,1,1,0.75194,0.003941,0,1,0,1,0,3.0153,0.012439,0,1,0,1,1,0.6265,0.0050517,0,1,0,0,1,1.3784,0.0077609,0,1,0,0,1,0.35876,0.0014578,0,1,0,0,0,0.41226,0.0016785,0,1,0,0,0
259.1,1.6182,0.0036606,0,0,0,1,1,0.71703,0.0020567,0,0,0,1,1,1.3005,0.0052703,0,0,0,1,1,0.85561,0.0035699,0,1,0,1,1,0.73149,0.0034275,0,1,0,1,0,0.5081,0.007438,0,1,0,1,1,0.38286,0.0041949,0,1,0,0,1,0.76474,0.0023592,0,1,0,0,1,0.19862,0.0010766,0,1,0,0,0,0.11114,0.0020769,0,1,0,0,0
259.2,1.8347,0.0051432,0,0,0,1,1,0.66175,0.0022768,0,0,0,1,1,0.91103,0.0045112,0,0,0,1,1,1.1158,0.0030424,0,1,0,1,1,1.1492,0.0035442,0,1,0,1,0,6.5751,0.024534,0,1,0,1,1,0.67894,0.0010769,0,1,0,0,1,0.78206,0.0055548,0,1,0,0,1,0.38735,0.001413,0,1,0,0,0,1.0992,0.0063297,0,1,0,0,0
259.3,0.34651,0.0065637,0,0,0,1,1,0.36734,0.0010707,0,0,0,1,1,0.73528,0.0040042,0,0,0,1,1,1.2468,0.0030942,0,1,0,1,1,0.43162,0.0017015,0,1,0,1,0,4.3424,0.022456,0,1,0,1,1,0.67229,0.0015709,0,1,0,0,1,0.45357,0.0053195,0,1,0,0,1,0.42738,0.0003963,0,1,0,0,0,0.51905,0.0012473,0,1,0,0,0
259.4,0.61377,0.0013142,0,0,0,1,1,0.2126,0.0003135,0,0,0,1,1,0.36847,0.0023494,0,0,0,1,1,0.62801,0.0024065,0,1,0,1,1,0.7232,0.0025463,0,1,0,1,0,4.5215,0.024389,0,1,0,1,1,0.45038,0.0023581,0,1,0,0,1,0.27557,0.0043159,0,1,0,0,1,0.30715,0.0018872,0,1,0,0,0,0.12813,0.00076822,0,1,0,0,0
259.5,1.3232,0.0043109,0,0,0,1,1,0.22682,0.00087978,0,0,0,1,1,0.3302,0.00022939,0,0,0,1,1,0.1921,0.0016076,0,1,0,1,1,0.50009,0.0018622,0,1,0,1,0,5.1599,0.028984,0,1,0,1,1,0.12455,0.00024827,0,1,0,0,1,0.36665,0.0038599,0,1,0,0,1,0.45783,0.0020613,0,1,0,0,0,0.30122,0.0013608,0,1,0,0,0
259.6,1.9161,0.0078875,0,0,0,1,1,0.5711,0.0021004,0,0,0,1,1,0.35649,0.0010557,0,0,0,1,1,0.28832,0.0016921,0,1,0,1,1,0.24913,0.00040585,0,1,0,1,0,1.4967,0.008593,0,1,0,1,1,0.42343,0.0014922,0,1,0,0,1,0.26679,0.0016045,0,1,0,0,1,0.41415,0.0017892,0,1,0,0,0,0.50046,0.0014775,0,1,0,0,0
259.7,1.9344,0.0047099,0,0,0,1,1,0.33089,0.0013432,0,0,0,1,1,0.83711,0.0035867,0,0,0,1,1,0.49398,0.0041681,0,1,0,1,1,0.28166,0.0013874,0,1,0,1,0,1.0259,0.009095,0,1,0,1,1,0.73861,0.0040468,0,1,0,0,1,0.16976,0.00087286,0,1,0,0,1,0.17872,0.0012167,0,1,0,0,0,0.41073,0.0012331,0,1,0,0,0
259.8,0.86596,0.0054048,0,0,0,1,1,0.20401,0.0011505,0,0,0,1,1,1.0551,0.0055156,0,0,0,1,1,0.40638,0.0043005,0,1,0,1,1,0.41048,0.0025605,0,1,0,1,0,2.4982,0.0026116,0,1,0,1,1,0.58385,0.0032943,0,1,0,0,1,0.36062,0.001249,0,1,0,0,1,0.25889,0.0010738,0,1,0,0,0,0.095968,0.0012334,0,1,0,0,0
259.9,2.0178,0.004802,0,0,0,1,1,0.51493,0.0019687,0,0,0,1,1,1.4978,0.0088825,0,0,0,1,1,0.33816,0.00081752,0,1,0,1,1,1.0002,0.0035122,0,1,0,1,0,3.9304,0.0018272,0,1,0,1,1,0.67875,0.0011295,0,1,0,0,1,0.047006,0.0017138,0,1,0,0,1,0.23901,0.00089981,0,1,0,0,0,0.19971,0.0011061,0,1,0,0,0
260,1.5674,0.0021746,0,0,0,1,1,0.21473,0.00023206,0,0,0,1,1,1.43,0.0069316,0,0,0,1,1,0.61521,0.0019015,0,1,0,1,1,1.0052,0.0023917,0,1,0,1,0,3.3418,0.0054944,0,1,0,1,1,0.78373,0.0024994,0,1,0,0,1,0.23152,0.0029825,0,1,0,0,1,0.12922,0.0011684,0,1,0,0,0,0.22655,0.0011407,0,1,0,0,0
260.1,1.0919,0.0032002,0,0,0,1,1,0.60272,0.0018332,0,0,0,1,1,1.1461,0.0044888,0,0,0,1,1,0.58579,0.0023237,0,1,0,1,1,1.1189,0.0041272,0,1,0,1,0,2.1687,0.011939,0,1,0,1,1,0.31426,0.0015818,0,1,0,0,1,0.58245,0.0043924,0,1,0,0,1,0.36089,0.0010268,0,1,0,0,0,0.19375,0.00054488,0,1,0,0,0
260.2,0.92598,0.0049873,0,0,0,1,1,0.16303,0.00079198,0,0,0,1,1,1.1199,0.0058246,0,0,0,1,1,0.52389,0.002748,0,1,0,1,1,1.1311,0.0019768,0,1,0,1,0,0.98697,0.0041672,0,1,0,1,1,0.30108,0.0015723,0,1,0,0,1,0.30394,0.0040784,0,1,0,0,1,0.73699,0.0021369,0,1,0,0,0,0.28668,0.0012328,0,1,0,0,0
260.3,0.98338,0.003985,0,0,0,1,1,0.17872,0.00097383,0,0,0,1,1,0.51729,0.00040742,0,0,0,1,1,0.76117,0.0041128,0,1,0,1,1,0.58974,0.0025446,0,1,0,1,0,3.5986,0.013097,0,1,0,1,1,0.069317,0.00053657,0,1,0,0,1,0.45928,0.0024363,0,1,0,0,1,0.13543,0.00091579,0,1,0,0,0,0.33509,0.00071545,0,1,0,0,0
260.4,0.42603,0.0026708,0,0,0,1,1,0.26956,0.0010757,0,0,0,1,1,0.4581,0.0010655,0,0,0,1,1,0.85901,0.0034742,0,1,0,1,1,0.31782,0.0018865,0,1,0,1,0,3.5159,0.0064077,0,1,0,1,1,0.42047,0.0016488,0,1,0,0,1,0.68651,0.0056003,0,1,0,0,1,0.16657,0.0016086,0,1,0,0,0,0.20727,0.0010086,0,1,0,0,0
260.5,0.36114,0.00067172,0,0,0,1,1,0.264,0.00082246,0,0,0,1,1,0.72394,0.0048515,0,0,0,1,1,0.67984,0.0026889,0,1,0,1,1,0.83828,0.0024396,0,1,0,1,0,3.1916,0.0064487,0,1,0,1,1,0.24319,0.0022119,0,1,0,0,1,0.49787,0.0033544,0,1,0,0,1,0.36658,0.0016426,0,1,0,0,0,0.67565,0.00066015,0,1,0,0,0
260.6,0.3217,0.0021761,0,0,0,1,1,0.28603,0.0013997,0,0,0,1,1,0.83907,0.0050501,0,0,0,1,1,0.68523,0.0046225,0,1,0,1,1,0.8322,0.0040017,0,1,0,1,0,2.1455,0.0098399,0,1,0,1,1,0.15858,0.00144,0,1,0,0,1,0.59607,0.00072874,0,1,0,0,1,0.26289,0.00070461,0,1,0,0,0,0.26037,0.0023288,0,1,0,0,0
260.7,0.59411,0.0053793,0,0,0,1,1,0.39912,0.001469,0,0,0,1,1,0.80349,0.001708,0,0,0,1,1,0.49765,0.00031555,0,1,0,1,1,0.65885,0.0038587,0,1,0,1,0,2.3189,0.010141,0,1,0,1,1,0.34329,0.0015059,0,1,0,0,1,0.35568,0.0025939,0,1,0,0,0,0.65926,0.0019293,0,1,0,0,0,0.31242,0.00066971,0,1,0,0,0
260.8,0.35891,0.00072594,0,0,0,1,1,0.23363,0.0015191,0,0,0,1,1,1.3102,0.0059106,0,0,0,1,1,0.27908,0.0018579,0,1,0,1,1,0.48109,0.0022727,0,1,0,1,0,2.5015,0.0097007,0,1,0,1,1,0.40325,0.0017074,0,1,0,0,1,0.13393,0.0016199,0,1,0,0,0,0.49869,0.0017775,0,1,0,0,0,0.47074,0.0017844,0,1,0,0,0
260.9,0.80935,0.0042039,0,0,0,1,1,0.37631,0.0019655,0,0,0,1,1,1.1375,0.0051925,0,0,0,1,1,0.23264,0.00087935,0,1,0,1,1,0.78695,0.0023706,0,1,0,1,0,3.068,0.0043013,0,1,0,1,1,0.24908,0.0020938,0,1,0,0,1,0.38545,0.0019057,0,1,0,0,1,0.24935,0.00094697,0,1,0,0,0,0.29329,0.0010928,0,1,0,0,0
261,1.2436,0.0057057,0,0,0,1,1,0.25247,0.0006714,0,0,0,1,1,0.99135,0.005066,0,0,0,1,1,0.27435,0.0026202,0,1,0,1,1,0.53494,0.0022842,0,1,0,1,0,3.085,0.011836,0,1,0,1,1,0.2374,0.00062944,0,1,0,0,1,0.13167,0.00073583,0,1,0,0,1,0.20839,0.0014036,0,1,0,0,0,0.28199,0.0013255,0,1,0,0,0
261.1,1.9862,0.010747,0,0,0,1,1,0.75212,0.002686,0,0,0,1,1,0.442,0.0022009,0,0,0,1,1,0.33726,0.0011341,0,1,0,1,1,0.8493,0.0030502,0,1,0,1,0,2.1105,0.0055951,0,1,0,1,1,0.51977,0.0026346,0,1,0,0,1,0.35735,0.0018298,0,1,0,0,1,0.49364,0.0030314,0,1,0,0,0,0.65331,0.0014368,0,1,0,0,0
261.2,2.0001,0.011192,0,0,0,1,1,0.33605,0.00075985,0,0,0,1,1,0.18937,0.0012214,0,0,0,1,1,0.18736,0.0014801,0,1,0,1,1,1.0666,0.0050342,0,1,0,1,0,1.3208,0.008904,0,1,0,1,1,0.51763,0.0020928,0,1,0,0,1,0.3022,0.0023136,0,1,0,0,1,0.5913,0.0029348,0,1,0,0,0,0.72616,0.0022396,0,1,0,0,0
261.3,1.1139,0.0040986,0,0,0,1,1,0.55686,0.00072501,0,0,0,1,1,0.36353,0.0016555,0,0,0,1,1,0.68908,0.0038501,0,1,0,1,1,0.94823,0.0048743,0,1,0,1,0,1.1581,0.0026828,0,1,0,1,1,0.19369,0.0014963,0,1,0,0,1,0.48279,0.0018832,0,1,0,0,1,0.50332,0.00049338,0,1,0,0,0,0.4278,0.00090061,0,1,0,0,0
261.4,0.99144,0.0062114,0,0,0,1,1,0.38432,0.0013315,0,0,0,1,1,0.40446,0.0016209,0,0,0,1,1,0.49719,0.0013672,0,1,0,1,1,2.0206,0.019697,0,1,0,1,0,0.96956,0.0052194,0,1,0,1,1,0.38213,0.0021258,0,1,0,0,1,0.33384,0.0025964,0,1,0,0,1,0.53999,0.00075922,0,1,0,0,0,0.27781,0.0013272,0,1,0,0,0
261.5,1.7827,0.0074256,0,0,0,1,1,0.39772,0.001203,0,0,0,1,1,0.072734,0.0019482,0,0,0,1,1,0.61363,0.0025567,0,1,0,1,1,4.6825,0.01839,0,1,0,1,0,0.69022,0.0032456,0,1,0,1,1,0.40551,0.001549,0,1,0,0,1,0.20696,0.0019498,0,1,0,0,1,0.63074,0.0016044,0,1,0,0,0,0.32592,0.00080838,0,1,0,0,0
261.6,1.275,0.0093809,0,0,0,1,1,0.84352,0.001757,0,0,0,1,1,0.46201,0.0019138,0,0,0,1,1,0.19815,0.00048843,0,1,0,1,1,11.115,0.054325,0,1,0,1,0,0.86701,0.0022956,0,1,0,1,1,0.50419,0.001363,0,1,0,0,1,0.67764,0.0010607,0,1,0,0,1,1.0038,0.00073479,0,1,0,0,0,0.37205,0.0010947,0,1,0,0,0
261.7,0.86604,0.0024727,0,0,0,1,1,0.43972,0.0008149,0,0,0,1,1,0.57121,0.0023836,0,0,0,1,1,0.15796,0.0012497,0,1,0,1,1,14.805,0.063235,0,1,0,1,0,1.1524,0.002888,0,1,0,1,1,0.33593,0.0021899,0,1,0,0,1,0.72957,0.001524,0,1,0,0,1,0.94302,0.0032133,0,1,0,0,1,0.13933,0.0011271,0,1,0,0,0
