Time,Performer_Hat/Movement,Performer_Hat/isLookingAt,Performer_Hat/isBeingLookedAtByPerformer,Performer_Hat/isBeingLookedAtByAudienceMember,Audience_01_Hat/Movement,Audience_01_Hat/isLookingAt,Audience_01_Hat/isBeingLookedAtByPerformer,Audience_01_Hat/isBeingLookedAtByAudienceMember,Audience_02/Movement,Audience_02/isLookingAt,Audience_02/isBeingLookedAtByPerformer,Audience_02/isBeingLookedAtByAudienceMember,Audience_03_Hat/Movement,Audience_03_Hat/isLookingAt,Audience_03_Hat/isBeingLookedAtByPerformer,Audience_03_Hat/isBeingLookedAtByAudienceMember,Audience_06_Hat/Movement,Audience_06_Hat/isLookingAt,Audience_06_Hat/isBeingLookedAtByPerformer,Audience_06_Hat/isBeingLookedAtByAudienceMember,Audience_07_Hat/Movement,Audience_07_Hat/isLookingAt,Audience_07_Hat/isBeingLookedAtByPerformer,Audience_07_Hat/isBeingLookedAtByAudienceMember,Audience_08_Hat/Movement,Audience_08_Hat/isLookingAt,Audience_08_Hat/isBeingLookedAtByPerformer,Audience_08_Hat/isBeingLookedAtByAudienceMember,Audience_09_Hat/Movement,Audience_09_Hat/isLookingAt,Audience_09_Hat/isBeingLookedAtByPerformer,Audience_09_Hat/isBeingLookedAtByAudienceMember,Audience_10_Hat/Movement,Audience_10_Hat/isLookingAt,Audience_10_Hat/isBeingLookedAtByPerformer,Audience_10_Hat/isBeingLookedAtByAudienceMember,Audience_11_Hat/Movement,Audience_11_Hat/isLookingAt,Audience_11_Hat/isBeingLookedAtByPerformer,Audience_11_Hat/isBeingLookedAtByAudienceMember
1234.2,1.9152,0,0,0,0.83825,0,0,1,0.24766,2,0,1,0.057619,2,0,1,0.33334,1,0,0,0.19483,2,0,1,0.077115,1,0,1,0.23074,2,0,0,1.7923,2,0,1,0.12914,0,0,1
1234.3,4.037,0,0,0,0.42988,0,0,1,0.21152,2,0,1,0.037162,2,0,1,0.069437,1,0,0,0.26735,2,0,1,0.050925,1,0,1,0.16638,2,0,0,1.3986,2,0,1,0.20353,0,0,1
1234.4,3.1857,0,0,0,0.62025,0,0,1,0.2403,2,0,1,0.032258,2,0,1,0.19246,1,0,0,0.33074,2,0,1,0.066058,1,0,1,0.25606,2,0,0,1.9735,2,0,1,0.30589,0,0,1
1234.5,3.4915,0,0,0,1.0331,0,0,1,0.22418,2,0,1,0.052471,2,0,1,0.43301,1,0,0,0.45361,2,0,1,0.056654,1,0,1,0.1732,2,0,0,3.3455,2,0,1,0.10261,0,0,1
1234.6,3.5368,0,0,0,0.79796,0,0,1,0.24529,2,0,1,0.02435,2,0,1,1.1359,1,0,0,0.37745,2,0,1,0.087794,1,0,1,0.14216,2,0,0,4.8309,2,0,1,0.14902,0,0,1
1234.7,3.0512,0,0,0,0.62985,0,0,1,0.17307,2,0,1,0.057143,2,0,1,3.1221,1,0,0,0.086289,2,0,1,0.073259,1,0,1,0.1127,2,0,0,2.9279,2,0,1,0.19491,0,0,1
1234.8,4.9743,0,0,0,0.18666,0,0,1,0.073513,2,0,1,0.06403,2,0,1,3.9831,2,0,0,0.24073,2,0,1,0.15764,1,0,0,0.0743,2,0,0,1.467,2,0,1,0.23659,0,0,1
1234.9,2.5701,0,0,0,0.37161,0,0,1,0.1107,2,0,1,0.048882,2,0,1,3.3674,2,0,0,0.35379,2,0,1,0.038898,1,0,0,0.13139,2,0,0,0.86378,2,0,1,0.040408,0,0,1
1235,2.298,0,0,0,0.2182,0,0,1,0.1173,2,0,1,0.12916,2,0,1,2.6483,2,0,0,0.37813,2,0,1,0.06954,1,0,1,0.13638,2,0,0,0.84703,2,0,1,0.1511,0,0,1
1235.1,5.8582,0,0,0,0.4081,0,0,1,0.15053,2,0,1,0.13808,2,0,1,2.0399,2,0,0,0.21336,2,0,1,0.059664,1,0,1,0.14654,2,0,0,1.1235,2,0,1,0.10378,0,0,1
1235.2,2.9999,0,0,1,0.42264,0,0,1,0.21529,2,0,1,0.082788,2,0,1,1.1218,2,1,0,0.26429,2,0,1,0.063494,1,0,1,0.20931,2,0,0,1.0172,2,0,1,0.10326,0,0,1
1235.3,1.9424,0,0,1,0.19438,0,0,1,0.25067,2,0,1,0.064687,2,0,1,0.63481,2,1,0,0.41644,2,0,1,0.078376,1,0,1,0.099249,2,0,0,1.6538,2,0,1,0.087315,0,0,1
1235.4,1.9551,0,0,1,0.79728,0,0,1,0.32537,2,0,1,0.023078,2,0,1,0.32731,2,1,0,0.11348,2,0,1,0.059125,1,0,1,0.08766,2,0,0,1.6203,2,0,1,0.13916,0,0,1
1235.5,0.76627,0,0,1,0.42497,0,0,1,0.14356,2,0,1,0.051559,2,0,1,0.53676,1,1,0,0.31244,2,0,1,0.083929,1,0,1,0.16951,2,0,0,1.7393,2,0,1,0.10612,0,0,1
1235.6,1.1912,0,0,1,0.7326,0,0,1,0.59273,2,0,1,0.045012,2,0,1,0.73375,1,1,0,0.1955,2,0,1,0.12068,1,0,1,0.07261,2,0,0,1.6192,2,0,1,0.10121,0,0,1
1235.7,1.5125,0,0,1,0.53769,0,0,1,0.088239,2,0,1,0.059834,2,0,1,0.48129,1,1,0,0.20479,2,0,1,0.086158,1,0,1,0.19951,2,0,0,1.3304,2,0,1,0.1226,0,0,1
1235.8,1.482,0,0,1,0.42678,0,0,1,0.30983,2,0,1,0.041776,2,0,1,0.43506,1,1,0,0.066408,2,0,1,0.12237,1,0,1,0.10202,2,0,0,0.94013,2,0,1,0.11726,0,0,1
1235.9,0.88373,0,0,1,0.95681,0,0,1,0.12489,2,0,1,0.035892,2,0,1,0.55917,1,1,0,0.13922,2,0,1,0.02981,1,0,1,0.12016,2,0,0,0.80424,2,0,1,0.064423,0,0,1
1236,2.5756,0,0,1,0.61745,0,0,1,0.20933,2,0,1,0.045133,2,0,1,0.47058,1,1,0,0.25568,2,0,1,0.038896,1,0,1,0.25297,2,0,0,0.31669,2,0,1,0.051103,0,0,1
1236.1,2.6767,0,0,1,0.39268,0,0,1,0.044137,2,0,1,0.055195,2,0,1,0.31679,1,1,0,0.15876,2,0,1,0.084636,1,0,1,0.11859,2,0,0,0.25355,2,0,1,0.03927,0,0,1
1236.2,1.1139,0,0,1,0.51936,0,0,1,0.16536,2,0,1,0.041793,2,0,1,0.36533,1,1,0,0.13236,2,0,1,0.021902,1,0,1,0.4968,2,0,0,0.050106,2,0,1,0.11808,0,0,1
1236.3,1.4127,0,0,1,0.38743,0,0,1,0.11273,2,0,1,0.071354,2,0,1,0.33633,1,1,0,0.047922,2,0,1,0.058049,1,0,1,0.24821,2,0,0,0.21396,2,0,1,0.075686,0,0,1
1236.4,2.5884,0,0,1,0.51772,0,0,1,0.16285,2,0,1,0.038257,2,0,1,0.07878,2,1,0,0.061199,2,0,1,0.050864,1,0,1,0.10767,2,0,0,0.19914,2,0,1,0.10721,0,0,1
1236.5,3.9001,0,0,1,0.35095,0,0,1,0.17628,2,0,1,0.068752,2,0,1,0.13631,1,1,0,0.079402,2,0,1,0.13263,1,0,1,0.16266,2,0,0,0.10238,2,0,1,0.22718,0,0,1
1236.6,2.248,0,0,1,0.18231,0,0,1,0.12787,2,0,1,0.014591,2,0,1,0.23026,2,1,0,0.071514,2,0,1,0.040626,1,0,1,0.16614,2,0,0,0.29742,2,0,1,0.28008,0,0,1
1236.7,3.1318,0,0,1,0.17111,0,0,1,0.066347,2,0,1,0.030446,2,0,1,0.28777,2,1,0,0.037061,2,0,1,0.059373,1,0,1,0.044226,2,0,0,0.94282,2,0,1,0.04155,0,0,1
1236.8,2.6025,0,0,1,0.14387,0,0,1,0.10346,2,0,1,0.045424,2,0,1,0.44117,2,1,0,0.065539,2,0,1,0.067675,1,0,1,0.070457,2,0,0,1.6828,2,0,1,0.081099,0,0,1
1236.9,3.0249,2,0,1,0.20335,0,0,1,0.18818,2,0,1,0.044838,2,0,1,0.39419,2,1,0,0.087162,2,0,1,0.12853,1,0,1,0.07206,2,0,0,2.3551,2,0,1,0.052327,0,0,1
1237,2.8685,2,0,0,0.083545,0,0,1,0.1709,2,0,1,0.055188,2,0,1,0.42022,2,0,0,0.12461,2,0,1,0.096067,1,0,1,0.05887,2,0,0,3.1176,2,0,1,0.076861,0,0,1
1237.1,1.7664,2,0,0,0.094861,0,0,1,0.1167,2,0,1,0.022492,2,0,1,0.26557,2,0,0,0.12622,2,0,1,0.068653,1,0,1,0.056726,2,0,0,2.6992,2,0,1,0.061986,0,0,1
1237.2,2.3295,2,0,0,0.080455,0,0,1,0.054715,2,0,1,0.013861,2,0,1,0.27595,2,0,0,0.5057,2,0,1,0.031187,1,0,1,0.24159,2,0,0,1.4801,2,0,2,0.070419,0,0,1
1237.3,1.1735,2,0,0,0.058842,0,0,1,0.060027,2,0,1,0.043262,2,0,1,0.45283,2,0,0,0.20491,2,0,1,0.01767,1,0,1,0.20755,2,0,0,0.83926,2,0,2,0.023581,0,0,1
1237.4,1.4228,2,0,0,0.083465,0,0,1,0.18634,2,0,1,0.046637,2,0,1,0.48591,2,0,0,0.28182,2,0,1,0.094269,1,0,1,0.1099,2,0,0,0.85842,2,0,2,0.11692,0,0,1
1237.5,1.5054,2,0,0,0.50298,0,0,1,0.13654,2,0,1,0.022321,2,0,1,0.85723,2,0,0,0.2967,2,0,1,0.075332,1,0,1,0.10151,2,0,0,0.75773,2,0,2,0.28494,0,0,1
1237.6,0.85166,2,0,0,0.72947,0,0,1,0.086629,2,0,1,0.059722,2,0,1,0.52067,2,0,0,0.26127,2,0,1,0.099222,1,0,1,0.22041,2,0,0,1.5453,2,0,2,0.68069,0,0,1
1237.7,0.77957,2,0,0,1.434,0,0,1,0.17115,2,0,1,0.060761,2,0,1,0.32159,2,0,0,0.24627,2,0,1,0.1204,1,0,1,0.24245,2,0,0,4.724,2,0,1,0.80596,0,0,1
1237.8,0.57567,2,0,0,0.27474,0,0,1,0.19144,2,0,1,0.028835,2,0,1,0.10109,2,0,0,0.22755,2,0,1,0.16585,1,0,1,0.17762,2,0,0,4.5918,2,0,1,0.4058,0,0,1
1237.9,0.62504,2,0,0,0.69289,0,0,1,0.066149,2,0,1,0.03729,2,0,1,0.077431,2,0,0,0.39954,2,0,1,0.13679,1,0,1,0.25922,2,0,0,1.3795,2,0,1,0.2431,0,0,1
1238,0.82663,0,0,0,0.37727,0,0,1,0.091569,2,0,1,0.076248,2,0,1,0.11581,2,0,0,0.55858,2,0,1,0.063824,1,0,1,0.082457,2,0,0,0.89059,2,0,1,0.22084,0,0,1
1238.1,1.2083,0,0,0,0.52396,0,0,1,0.061481,2,0,1,0.057294,2,0,1,0.12663,2,0,0,0.4001,2,0,1,0.12165,1,0,1,0.033793,2,0,0,2.1215,2,0,1,0.20004,0,0,1
1238.2,2.5621,0,0,0,0.47601,0,0,1,0.040928,2,0,1,0.032563,2,0,1,0.028829,2,0,0,0.26025,2,0,1,0.10087,1,0,1,0.11498,2,0,0,2.6548,2,0,1,0.14168,0,0,1
1238.3,3.2244,0,0,0,0.2009,0,0,1,0.041124,2,0,1,0.028968,2,0,1,0.10215,2,0,0,0.30031,2,0,1,0.079178,1,0,1,0.2301,2,0,0,2.4666,2,0,1,0.17977,0,0,1
1238.4,3.5052,0,0,0,0.20874,0,0,1,0.043431,2,0,1,0.028908,2,0,1,0.046776,2,0,0,0.29547,2,0,1,0.11175,1,0,1,0.15534,2,0,0,2.1835,2,0,1,0.37923,0,0,1
1238.5,4.6812,0,0,0,0.079467,0,0,1,0.036925,2,0,1,0.032855,2,0,1,0.023832,2,0,0,0.42024,2,0,1,0.064045,1,0,1,0.068775,2,0,0,1.2729,2,0,1,0.38229,0,0,1
1238.6,6.0361,0,0,0,0.27012,0,0,1,0.083548,2,0,1,0.047575,2,0,1,0.061056,2,0,0,0.16946,2,0,1,0.10446,1,0,0,0.055987,2,0,0,0.31024,2,0,1,0.21931,0,0,1
1238.7,4.128,0,0,0,0.21965,0,0,1,0.033517,2,0,1,0.036603,2,0,1,0.066749,2,0,0,0.26037,2,0,1,0.084319,1,0,0,0.059884,2,0,0,0.35478,2,0,1,0.11615,0,0,1
1238.8,4.8485,0,0,0,0.099305,0,0,1,0.037061,2,0,1,0.038501,2,0,1,0.051373,2,0,0,0.29695,2,0,1,0.065733,1,0,0,0.086374,2,0,0,0.62749,2,0,1,0.069585,0,0,1
1238.9,3.1226,0,0,0,0.12099,0,0,1,0.04082,2,0,1,0.035795,2,0,1,0.0206,2,0,0,0.25977,2,0,1,0.083519,1,0,0,0.15132,2,0,0,0.90343,2,0,1,0.13126,0,0,1
1239,2.3614,0,0,0,0.1352,0,0,1,0.019586,2,0,1,0.032762,2,0,1,0.028301,2,0,0,0.28597,2,0,1,0.22113,1,0,0,0.083325,2,0,0,0.9532,2,0,1,0.14167,0,0,1
1239.1,2.1192,0,0,0,0.21427,0,0,1,0.10536,2,0,1,0.043715,2,0,1,0.10717,2,0,0,0.59145,2,0,1,0.081757,1,0,1,0.1932,2,0,0,0.93337,2,0,1,0.10266,0,0,1
1239.2,1.4332,0,0,0,0.10014,0,0,1,0.062526,2,0,1,0.039169,2,0,1,0.10654,2,0,0,0.95525,2,0,1,0.036201,1,0,0,0.16522,2,0,0,0.65439,2,0,1,0.15193,0,0,1
1239.3,1.0006,0,0,0,0.049545,0,0,1,0.037846,2,0,1,0.053147,2,0,1,0.067003,2,0,0,2.4277,2,0,1,0.06696,1,0,0,0.082146,2,0,1,0.22698,2,0,1,0.21752,0,0,1
1239.4,0.59048,0,0,0,0.10229,0,0,1,0.060606,2,0,1,0.029695,2,0,1,0.021559,2,0,0,1.7466,2,0,1,0.075771,1,0,1,0.091349,2,0,1,0.31937,2,0,1,0.36033,0,0,1
1239.5,0.48951,0,0,0,0.12056,0,0,1,0.078978,2,0,1,0.030706,2,0,1,0.05207,2,0,1,1.7033,2,0,1,0.17252,1,0,0,0.057408,2,0,1,0.57802,2,0,1,0.27362,0,0,1
1239.6,0.3082,0,0,0,0.10827,0,0,1,0.060906,2,0,1,0.015813,2,0,1,0.15397,2,0,1,0.60601,2,0,1,0.084415,1,0,0,0.12526,2,0,1,0.90355,2,0,1,0.051749,0,0,1
1239.7,0.25795,0,0,0,0.10471,0,0,1,0.021093,2,0,1,0.039857,2,0,1,0.25202,2,0,1,1.4467,2,0,1,0.10519,1,0,0,0.54845,2,0,1,0.55252,2,0,0,0.28169,0,0,1
1239.8,0.3043,0,0,0,0.11114,0,0,1,0.036534,2,0,1,0.045065,2,0,1,0.11657,2,0,1,1.0479,2,0,1,0.16841,1,0,0,0.69015,2,0,0,0.50344,2,0,0,0.23695,0,0,1
1239.9,0.62236,0,0,0,0.1416,0,0,1,0.041109,2,0,1,0.034425,2,0,1,0.082388,2,0,1,0.81477,2,0,1,0.17292,1,0,0,0.21411,2,0,0,0.63711,2,0,0,0.11969,0,0,1
1240,0.85991,0,0,0,0.048859,0,0,1,0.10101,2,0,1,0.032062,2,0,1,0.056907,2,0,1,0.68665,2,0,1,0.097339,1,0,0,0.18731,2,0,0,1.0657,2,0,0,0.22858,0,0,1
1240.1,1.1026,0,0,0,0.076684,0,0,1,0.038681,2,0,1,0.035679,2,0,1,0.13061,2,0,1,0.68937,2,0,1,0.11302,1,0,0,0.1373,2,0,0,0.96878,2,0,0,0.21181,0,0,1
1240.2,0.84313,0,0,0,0.068415,0,0,1,0.031312,2,0,1,0.035924,2,0,1,0.10611,2,0,1,0.69106,2,0,1,0.088733,1,0,0,0.12625,2,0,0,0.38535,2,0,0,0.22537,0,0,1
1240.3,0.1366,0,0,0,0.044951,0,0,1,0.031526,2,0,1,0.058063,2,0,1,0.090609,2,0,1,0.67217,2,0,1,0.17683,1,0,0,0.11422,2,0,0,0.1668,2,0,0,0.44357,0,0,1
1240.4,0.53518,0,0,0,0.021629,0,0,1,0.080864,2,0,1,0.036742,2,0,1,0.082835,2,0,1,0.54411,2,0,1,0.09714,1,0,0,0.14918,2,0,0,0.19935,2,0,0,0.11447,0,0,1
1240.5,19.433,0,0,0,0.02277,0,0,1,0.035996,2,0,1,0.051554,2,0,1,0.30263,2,0,1,0.58555,2,0,1,0.070492,1,0,0,0.051866,2,0,0,0.26208,2,0,0,0.38308,0,0,1
1240.6,14.034,0,0,1,0.052704,0,0,1,0.06676,2,0,1,0.038935,2,0,1,0.45986,2,1,1,0.40224,2,0,1,0.034355,1,0,0,0.17154,2,0,0,0.16421,2,0,0,0.285,0,0,1
1240.7,7.0184,0,0,1,0.059385,0,0,1,0.17165,2,0,1,0.042145,2,0,1,0.62611,2,1,1,0.41463,2,0,1,0.065409,1,0,0,0.10144,2,0,0,0.23538,2,0,0,0.077674,0,0,1
1240.8,4.5484,0,0,1,0.10989,0,0,1,0.25768,2,0,1,0.040938,2,0,1,0.68381,2,1,1,0.33715,2,0,1,0.08595,1,0,1,0.30138,2,0,0,0.40462,2,0,0,0.040249,0,0,1
1240.9,4.7144,0,0,1,0.15407,0,0,1,0.22757,2,0,1,0.022534,2,0,1,1.438,2,1,0,0.47966,2,0,1,0.086435,1,0,1,0.19549,2,0,0,0.32611,2,0,0,0.23217,0,0,1
1241,2.4901,0,0,1,0.11015,0,0,1,0.097709,2,0,1,0.035422,2,0,1,2.7035,2,1,0,0.84145,2,0,1,0.052126,1,0,1,0.1525,1,0,0,0.18633,2,0,0,0.23369,0,0,1
1241.1,2.3382,0,0,1,0.16229,0,0,1,0.21281,2,0,1,0.031976,2,0,1,3.7994,2,1,0,0.48658,2,0,1,0.16697,1,0,1,0.18547,1,0,0,0.17392,2,0,0,0.22354,0,0,1
1241.2,0.9419,0,0,1,0.39589,0,0,1,0.14451,2,0,1,0.012652,2,0,1,4.345,1,1,0,0.66716,2,0,1,0.13458,1,0,1,0.3,2,0,0,0.25799,2,0,0,0.34424,0,0,1
1241.3,0.43275,0,0,0,0.15251,0,0,1,0.05499,2,0,1,0.10114,2,0,1,3.905,1,0,0,0.30539,2,0,1,0.12049,1,0,1,0.22742,2,0,0,0.37048,2,0,0,0.54571,0,0,1
1241.4,0.19481,0,0,0,0.43373,0,0,1,0.060465,2,0,1,0.1168,2,0,1,2.7672,1,0,0,0.96585,2,0,1,0.13498,1,0,1,0.23922,2,0,0,0.45616,2,0,0,0.47562,0,0,1
1241.5,1.0174,0,0,0,0.28999,0,0,1,0.089804,2,0,1,0.15383,2,0,1,1.774,1,0,0,0.27416,2,0,1,0.041293,1,0,1,0.46038,1,0,0,0.51195,2,0,0,0.23833,0,0,1
1241.6,5.4712,0,0,0,0.31267,0,0,1,0.026119,2,0,1,0.12079,2,0,1,1.267,1,0,0,0.44617,2,0,1,0.099735,1,0,1,0.88923,2,0,0,0.65044,2,0,0,0.1871,0,0,1
1241.7,3.3405,0,0,0,0.15324,0,0,1,0.079708,2,0,1,0.069747,2,0,1,1.023,1,0,0,0.84171,2,0,1,0.086447,1,0,1,0.16191,2,0,0,0.80107,2,0,0,0.38903,0,0,1
1241.8,6.5912,0,0,0,0.16426,0,0,1,0.23038,2,0,1,0.088623,2,0,1,0.68568,1,0,0,0.83995,2,0,1,0.12468,1,0,0,0.60755,2,0,0,0.9562,2,0,0,0.58797,0,0,1
1241.9,5.5918,0,0,0,0.082458,0,0,1,0.12772,2,0,1,0.082415,2,0,1,0.48113,1,0,0,1.0402,2,0,1,0.13252,1,0,0,0.495,2,0,0,1.0198,2,0,0,0.85376,0,0,1
1242,5.1372,0,0,0,0.10355,0,0,1,0.17641,2,0,1,0.069126,2,0,1,0.4789,1,0,0,0.20614,2,0,1,0.13092,1,0,0,0.35016,2,0,0,1.0734,2,0,0,0.3029,0,0,1
1242.1,2.238,0,0,0,0.15452,0,0,1,0.063482,2,0,1,0.039409,2,0,1,0.21836,1,0,0,0.46561,2,0,1,0.078919,1,0,0,0.88953,2,0,0,0.92195,2,0,0,0.11498,0,0,1
1242.2,3.0051,0,0,0,0.07028,0,0,1,0.10898,2,0,1,0.03065,2,0,1,0.21844,1,0,0,0.50854,2,0,1,0.14351,1,0,0,0.63867,2,0,0,0.76807,2,0,0,0.20908,0,0,1
1242.3,1.6211,0,0,0,0.080005,0,0,1,0.12263,2,0,1,0.03982,2,0,1,0.23306,1,0,0,0.57889,2,0,1,0.037708,1,0,0,0.10469,2,0,0,0.72085,2,0,0,0.081119,0,0,1
1242.4,1.2003,0,0,0,0.1351,0,0,1,0.10314,2,0,1,0.027805,2,0,1,0.30569,1,0,0,0.39609,2,0,1,0.24062,1,0,0,0.51866,2,0,0,0.66768,2,0,0,0.15181,0,0,1
1242.5,1.1028,0,0,0,0.066357,0,0,1,0.13789,2,0,1,0.04633,2,0,1,0.49088,1,0,0,0.40585,2,0,1,0.16543,1,0,0,0.53516,2,0,0,0.77802,2,0,0,0.10013,0,0,1
1242.6,0.66198,0,0,0,0.05705,0,0,1,0.27522,2,0,1,0.054995,2,0,1,0.37043,2,0,0,0.47992,2,0,1,0.080649,1,0,1,0.27058,2,0,0,1.1819,2,0,0,0.16614,0,0,1
1242.7,1.0034,0,0,0,0.029529,0,0,1,0.45662,2,0,1,0.035102,2,0,1,0.26842,2,0,0,0.16342,2,0,1,0.09781,1,0,1,0.23654,2,0,0,1.566,2,0,0,0.70241,0,0,1
1242.8,3.3895,0,0,0,0.071503,0,0,1,0.60766,2,0,1,0.072293,2,0,1,0.21687,2,0,0,0.16143,2,0,1,0.26496,1,0,1,0.10485,2,0,0,1.3732,2,0,0,1.4714,0,0,1
1242.9,6.432,0,0,0,0.071048,0,0,1,0.62419,2,0,1,0.088241,2,0,1,0.1033,2,0,0,0.2238,2,0,1,0.28827,1,0,1,0.15997,2,0,0,0.83505,2,0,0,0.64431,0,0,1
1243,2.8931,0,0,0,0.016059,0,0,1,0.47029,2,0,1,0.040496,2,0,1,0.089898,2,0,0,0.35251,2,0,1,0.24289,1,0,1,0.13587,2,0,0,0.87008,2,0,0,0.33455,0,0,1
1243.1,3.7463,0,0,0,0.066645,0,0,1,0.54779,2,0,1,0.041627,2,0,1,0.092769,2,0,0,0.25274,2,0,1,0.23955,1,0,1,0.29537,2,0,0,0.62521,2,0,0,0.11962,0,0,1
1243.2,5.3419,0,0,0,0.088096,0,0,1,0.46445,2,0,1,0.12731,2,0,1,0.090488,2,0,0,0.17977,2,0,1,0.097102,1,0,1,0.19753,1,0,0,0.56275,2,0,0,0.17548,0,0,1
1243.3,4.0241,0,0,0,0.043206,0,0,1,0.12751,2,0,1,0.033479,2,0,1,0.091316,2,0,0,0.341,2,0,1,0.061932,1,0,1,0.15898,1,0,0,0.48275,2,0,0,0.18807,0,0,1
1243.4,4.4315,0,0,0,0.053897,0,0,1,0.11425,2,0,1,0.025527,2,0,1,0.094225,2,0,0,0.31975,2,0,1,0.12846,1,0,1,0.31167,2,0,0,0.47356,2,0,0,0.19601,0,0,1
1243.5,4.4723,0,0,0,0.029557,0,0,1,0.1144,2,0,1,0.061967,2,0,1,0.08601,2,0,0,0.052005,2,0,1,0.19802,1,0,1,0.2107,2,0,0,0.29094,2,0,0,0.08353,0,0,1
1243.6,2.3369,0,0,0,0.039656,0,0,1,0.19249,2,0,1,0.039422,2,0,1,0.10017,2,0,0,0.18697,2,0,1,0.135,1,0,1,0.28321,2,0,0,0.23469,2,0,0,0.13882,0,0,1
1243.7,1.7651,0,0,0,0.053669,0,0,1,0.23154,2,0,1,0.062987,2,0,1,0.086405,2,0,0,0.14765,2,0,1,0.095297,1,0,1,0.073277,2,0,0,0.20413,2,0,0,0.17541,0,0,1
1243.8,1.074,0,0,0,0.02697,0,0,1,0.33706,2,0,1,0.055053,2,0,1,0.10481,1,0,0,0.16596,2,0,1,0.033746,1,0,1,0.089029,2,0,0,0.25671,2,0,0,0.10507,0,0,1
1243.9,1.4304,0,0,0,0.071543,0,0,1,0.29241,2,0,1,0.075655,2,0,1,0.10432,1,0,0,0.59963,2,0,1,0.035227,1,0,1,0.09893,2,0,0,0.28769,2,0,0,0.10058,0,0,1
1244,1.638,0,0,0,0.038192,0,0,1,0.2646,2,0,1,0.077353,2,0,1,0.1727,1,0,0,0.38119,2,0,1,0.038929,1,0,1,0.034439,2,0,0,0.75008,2,0,0,0.1294,0,0,1
1244.1,1.6835,0,0,0,0.031963,0,0,1,0.17788,2,0,1,0.06083,2,0,1,0.23552,1,0,0,0.21435,2,0,1,0.018005,1,0,1,0.047492,2,0,0,1.9809,2,0,0,1.5644,0,0,1
1244.2,2.1509,0,0,0,0.059014,0,0,1,0.24994,2,0,1,0.046543,2,0,1,0.43426,1,0,0,0.25453,2,0,1,0.056184,1,0,1,0.059776,2,0,0,2.1301,2,0,0,2.7137,0,0,1
1244.3,3.2523,0,0,0,0.097527,1,0,1,0.23546,2,0,1,0.013781,2,0,1,0.42205,1,0,0,0.21784,2,0,1,0.042376,1,0,1,0.22664,2,0,0,1.0088,2,0,0,0.58446,0,0,1
1244.4,3.2161,0,0,0,0.050192,1,0,1,0.099785,2,0,1,0.034804,2,0,1,0.44052,1,0,0,0.19229,2,0,1,0.055035,1,0,1,0.61709,2,0,0,0.86374,2,0,0,0.43442,0,0,1
1244.5,3.1543,0,0,0,0.091561,1,0,1,0.18007,2,0,1,0.037002,2,0,1,0.45047,1,0,0,0.17301,2,0,1,0.053901,1,0,1,0.16209,2,0,0,0.63452,2,0,0,0.66701,0,0,1
1244.6,3.4244,0,0,0,0.062327,1,0,1,0.28888,2,0,1,0.048541,2,0,1,0.51432,1,0,0,0.11507,2,0,1,0.1148,1,0,1,0.16484,2,0,0,0.34986,2,0,0,0.98236,0,0,1
1244.7,2.0888,0,0,0,0.042142,1,0,1,0.29949,2,0,1,0.029794,2,0,1,0.40912,1,0,0,0.1547,2,0,1,0.14055,1,0,1,0.046303,2,0,0,0.23142,2,0,0,0.37895,0,0,1
1244.8,1.7007,0,0,0,0.47383,1,0,1,0.2721,2,0,1,0.012441,2,0,1,0.26727,1,0,0,0.34197,2,0,1,0.043828,1,0,1,0.10893,2,0,0,0.53734,2,0,0,0.43029,0,0,1
1244.9,0.97937,0,0,0,0.51033,1,0,1,0.15616,2,0,1,0.047398,2,0,1,0.26065,1,0,0,0.58459,2,0,1,0.056528,1,0,1,0.038279,2,0,0,0.43886,2,0,0,0.49545,0,0,1
1245,1.8918,0,0,0,0.095469,1,0,1,0.11489,2,0,1,0.050646,2,0,1,0.4137,1,0,0,0.19298,2,0,1,0.027201,1,0,1,0.054652,2,0,0,0.57073,2,0,0,0.3756,0,0,1
1245.1,2.0837,0,0,0,0.061553,1,0,1,0.12683,2,0,1,0.091235,2,0,1,0.61391,1,0,0,0.13022,2,0,1,0.062923,1,0,1,0.051683,2,0,0,0.52202,2,0,0,0.17355,0,0,1
1245.2,1.3089,0,0,0,0.073714,1,0,1,0.099546,2,0,1,0.045344,2,0,1,1.0631,1,0,0,0.54092,2,0,1,0.069106,1,0,1,0.05867,2,0,0,0.47277,2,0,0,0.14236,0,0,1
1245.3,2.9862,0,0,0,0.015588,1,0,1,0.14666,2,0,1,0.037269,2,0,1,1.9286,2,0,0,0.31315,2,0,1,0.070084,1,0,1,0.07486,2,0,0,0.28855,2,0,0,0.12863,0,0,1
1245.4,4.3944,0,0,0,0.047467,1,0,1,0.12161,2,0,1,0.057862,2,0,1,2.5996,2,0,0,0.20881,2,0,1,0.040597,1,0,1,0.11471,2,0,0,0.12435,2,0,0,0.21433,0,0,1
1245.5,3.7389,0,0,0,0.045099,1,0,1,0.10481,2,0,1,0.063148,2,0,1,3.0315,2,0,0,0.64728,2,0,1,0.12036,1,0,1,0.16018,2,0,0,0.096581,2,0,0,0.13278,0,0,1
1245.6,3.5516,0,0,0,0.03872,1,0,1,0.10756,2,0,1,0.067981,2,0,1,2.0501,2,0,0,0.72337,2,0,1,0.072644,1,0,1,0.34124,2,0,0,0.22024,2,0,0,0.08695,0,0,1
