Time,Performer/Movement,Performer/isLookingAtPerformer,Performer/isLookingAtAudience,Performer/isBeingLookedAtByPerformer,Performer/isBeingLookedAtByAudienceMember,Performer/isLookingAtVPScreen,Audience 01/Movement,Audience 01/isLookingAtPerformer,Audience 01/isLookingAtAudience,Audience 01/isBeingLookedAtByPerformer,Audience 01/isBeingLookedAtByAudienceMember,Audience 01/isLookingAtVPScreen,Audience 02/Movement,Audience 02/isLookingAtPerformer,Audience 02/isLookingAtAudience,Audience 02/isBeingLookedAtByPerformer,Audience 02/isBeingLookedAtByAudienceMember,Audience 02/isLookingAtVPScreen,Audience 03/Movement,Audience 03/isLookingAtPerformer,Audience 03/isLookingAtAudience,Audience 03/isBeingLookedAtByPerformer,Audience 03/isBeingLookedAtByAudienceMember,Audience 03/isLookingAtVPScreen,Audience 05/Movement,Audience 05/isLookingAtPerformer,Audience 05/isLookingAtAudience,Audience 05/isBeingLookedAtByPerformer,Audience 05/isBeingLookedAtByAudienceMember,Audience 05/isLookingAtVPScreen,Audience 06/Movement,Audience 06/isLookingAtPerformer,Audience 06/isLookingAtAudience,Audience 06/isBeingLookedAtByPerformer,Audience 06/isBeingLookedAtByAudienceMember,Audience 06/isLookingAtVPScreen,Audience 07/Movement,Audience 07/isLookingAtPerformer,Audience 07/isLookingAtAudience,Audience 07/isBeingLookedAtByPerformer,Audience 07/isBeingLookedAtByAudienceMember,Audience 07/isLookingAtVPScreen,Audience 08/Movement,Audience 08/isLookingAtPerformer,Audience 08/isLookingAtAudience,Audience 08/isBeingLookedAtByPerformer,Audience 08/isBeingLookedAtByAudienceMember,Audience 08/isLookingAtVPScreen,Audience 09/Movement,Audience 09/isLookingAtPerformer,Audience 09/isLookingAtAudience,Audience 09/isBeingLookedAtByPerformer,Audience 09/isBeingLookedAtByAudienceMember,Audience 09/isLookingAtVPScreen,Audience 10/Movement,Audience 10/isLookingAtPerformer,Audience 10/isLookingAtAudience,Audience 10/isBeingLookedAtByPerformer,Audience 10/isBeingLookedAtByAudienceMember,Audience 10/isLookingAtVPScreen,Audience 11/Movement,Audience 11/isLookingAtPerformer,Audience 11/isLookingAtAudience,Audience 11/isBeingLookedAtByPerformer,Audience 11/isBeingLookedAtByAudienceMember,Audience 11/isLookingAtVPScreen
900.9,0.64397,0,0,0,1,1,0.099315,0,0,0,1,0,0.13809,1,0,0,1,1,0.10603,1,0,0,1,1,0.098893,1,1,0,1,1,0.091367,0,1,0,1,0,0.14164,1,1,0,1,0,0.54831,1,1,0,0,0,0.080039,1,1,0,0,1,0.013249,1,1,0,0,1,0.022343,1,1,0,0,1
901,0.47025,0,0,0,1,1,0.095615,0,0,0,1,0,0.14715,1,0,0,1,1,0.10276,1,0,0,1,1,0.10731,1,1,0,1,1,0.070138,0,1,0,1,0,0.052518,1,1,0,1,0,0.70736,1,1,0,0,0,0.070835,1,1,0,0,1,0.063292,1,1,0,0,1,0.052121,1,1,0,0,1
901.1,3.3674,0,0,0,1,1,0.050105,0,0,0,1,0,0.1913,1,0,0,1,1,0.21548,1,0,0,1,0,0.11522,1,1,0,1,1,0.054579,0,1,0,1,0,0.047098,1,1,0,1,0,0.78174,1,1,0,0,0,0.068757,1,1,0,0,1,0.027917,1,1,0,0,1,0.022845,1,1,0,0,1
901.2,1.9418,0,0,0,1,1,0.058507,0,0,0,1,0,0.34645,1,0,0,1,1,0.1723,1,0,0,1,0,0.076759,1,1,0,1,1,0.069765,0,1,0,1,0,0.024508,1,1,0,1,0,0.70871,1,1,0,0,0,0.090719,1,1,0,0,1,0.027657,1,1,0,0,1,0.059862,1,1,0,0,1
901.3,2.5173,0,0,0,1,1,0.04938,0,0,0,1,0,0.30909,1,0,0,1,1,0.063428,1,0,0,1,0,0.15715,1,1,0,1,1,0.11042,0,1,0,1,0,0.028366,0,1,0,1,0,0.64343,1,1,0,0,0,0.076596,1,1,0,0,1,0.090743,1,1,0,0,1,0.15158,1,1,0,0,1
901.4,0.78335,0,0,0,1,1,0.040239,0,0,0,1,0,0.22058,1,0,0,1,1,0.070999,1,0,0,1,0,0.14327,1,1,0,1,1,0.11752,0,1,0,1,0,0.070073,0,1,0,1,0,0.74382,1,1,0,0,0,0.06758,1,1,0,0,1,0.085175,1,1,0,0,1,0.034305,1,1,0,0,1
901.5,0.6106,0,0,0,1,1,0.063149,0,0,0,1,0,0.20882,1,0,0,1,1,0.050742,1,0,0,1,0,0.077764,1,1,0,1,1,0.056217,0,1,0,1,0,0.088705,0,1,0,1,0,0.3261,1,1,0,0,0,0.29054,1,1,0,0,1,0.019602,1,1,0,0,1,0.016658,1,1,0,0,1
901.6,0.95705,0,0,0,1,1,0.068044,0,0,0,1,0,0.19319,1,0,0,1,1,0.053872,1,0,0,1,0,0.092308,1,1,0,1,1,0.036372,0,1,0,1,0,0.032162,0,1,0,1,0,0.16451,1,1,0,0,0,0.055766,1,1,0,0,1,0.050796,1,1,0,0,1,0.066715,1,1,0,0,1
901.7,0.97737,0,0,0,1,1,0.035141,0,0,0,1,0,0.2818,1,0,0,1,1,0.13925,1,0,0,1,0,0.085563,1,1,0,1,1,0.067426,0,1,0,1,0,0.044621,0,1,0,1,0,0.17267,1,1,0,0,0,0.045744,1,1,0,0,1,0.039759,1,1,0,0,1,0.025591,1,1,0,0,1
901.8,2.2,0,0,0,1,1,0.10752,0,0,0,1,0,0.19531,1,0,0,1,1,0.16476,1,0,0,1,0,0.043482,1,1,0,1,1,0.058052,0,1,0,1,0,0.11123,0,1,0,1,0,0.24002,1,1,0,0,0,0.1643,1,1,0,0,1,0.10483,1,1,0,0,1,0.091186,1,1,0,0,1
901.9,4.1448,0,0,0,1,1,0.11381,0,0,0,1,0,0.26458,1,0,0,1,1,0.10242,1,0,0,1,1,0.041907,1,1,0,1,1,0.060931,0,1,0,1,0,0.046787,0,1,0,1,0,0.27855,1,1,0,0,0,0.11079,1,1,0,0,1,0.1497,1,1,0,0,1,0.073934,1,1,0,0,1
902,5.0458,0,0,0,1,1,0.048394,0,0,0,1,0,0.17691,1,0,0,1,1,0.26877,1,0,0,1,1,0.019235,1,1,0,1,1,0.090074,0,1,0,1,0,0.087112,0,1,0,1,0,0.6993,1,1,0,0,0,0.12227,1,1,0,0,1,0.2033,0,1,0,0,1,0.051483,1,1,0,0,1
902.1,3.0862,0,0,0,1,1,0.038726,0,0,0,1,0,0.18843,1,0,0,1,1,0.14281,1,0,0,1,1,0.050704,1,1,0,1,1,0.087295,0,1,0,1,0,0.082621,0,1,0,1,0,0.94029,1,1,0,0,0,0.13172,1,1,0,0,1,0.29848,1,1,0,0,1,0.032244,1,1,0,0,1
902.2,1.7208,0,0,0,1,1,0.04719,0,0,0,1,0,1.3008,1,0,0,1,1,0.094942,1,0,0,1,1,0.11985,1,1,0,1,1,0.084919,0,1,0,1,0,0.15421,1,1,0,1,0,0.9418,1,0,0,0,0,0.052999,1,1,0,0,1,0.24308,1,1,0,0,1,0.027129,1,1,0,0,1
902.3,1.5198,0,0,0,1,1,0.16924,0,0,0,1,0,3.4399,1,0,0,1,0,0.13423,1,0,0,1,1,0.10895,1,1,0,1,1,0.076654,0,1,0,1,0,0.046417,1,1,0,1,0,0.70486,1,0,0,0,0,0.059491,1,1,0,0,1,0.053379,1,1,0,0,1,0.034442,1,1,0,0,1
902.4,2.2694,0,1,0,1,1,0.13938,0,0,0,1,0,3.0756,1,0,0,1,0,0.09565,1,0,0,1,1,0.029122,1,1,0,1,1,0.063515,0,1,0,1,0,0.030853,0,1,0,1,0,0.29542,1,0,0,0,0,0.036434,1,1,0,0,1,0.12631,1,1,1,0,1,0.065024,1,1,0,0,1
902.5,2.5153,0,1,0,1,1,0.14805,0,0,0,1,0,2.2892,1,0,0,1,0,0.10141,1,0,0,1,1,0.090591,1,1,0,1,1,0.030175,0,1,0,1,0,0.054021,0,1,1,1,0,0.3499,0,0,0,0,0,0.082911,1,1,0,0,1,0.17231,1,1,1,0,1,0.023328,1,1,0,0,1
902.6,2.2747,0,1,0,1,1,0.22124,0,0,0,1,0,1.6412,1,0,0,1,0,0.10258,1,0,0,1,1,0.076819,1,1,0,1,1,0.03984,0,1,0,1,0,0.087887,0,1,1,1,0,0.47501,0,0,0,0,0,0.096796,1,1,0,0,1,0.075413,1,1,1,0,1,0.030068,1,1,1,0,1
902.7,2.1576,0,1,0,1,1,0.10722,0,0,0,1,0,1.3871,1,0,0,1,0,0.11957,1,0,0,1,1,0.064118,1,1,0,1,1,0.054185,0,1,0,1,0,0.056848,0,1,1,1,0,0.35396,0,0,0,0,0,0.083103,1,1,0,0,1,0.079503,1,1,0,0,1,0.071975,1,1,1,0,1
902.8,1.916,0,1,0,1,1,0.047641,0,0,0,1,0,1.1723,1,0,0,1,0,0.064129,1,0,0,1,1,0.048277,1,1,0,1,1,0.045696,0,1,0,1,0,0.040687,0,1,1,1,0,0.17946,0,0,0,0,0,0.057497,1,1,0,0,1,0.075451,1,1,0,0,1,0.0305,1,1,1,0,1
902.9,1.8134,0,1,0,1,1,0.11403,0,0,0,1,0,0.85659,1,0,0,1,1,0.072487,1,0,0,1,1,0.10104,1,1,0,1,1,0.047157,0,1,0,1,0,0.035493,0,1,1,1,0,0.20305,0,0,0,0,0,0.061881,1,1,0,0,1,0.04092,1,1,0,0,1,0.024801,1,1,1,0,1
903,2.208,0,1,0,1,1,0.15927,0,0,0,1,0,0.24647,1,0,0,1,1,0.12388,1,0,0,1,1,0.14198,1,1,0,1,1,0.065628,0,1,1,1,0,0.021981,0,1,0,1,0,0.3311,0,0,0,0,0,0.053367,1,1,0,0,1,0.18162,1,1,1,0,1,0.070344,1,1,0,0,1
903.1,2.0252,0,1,0,1,1,0.23395,0,0,0,1,0,0.11943,1,0,1,1,1,0.11205,1,0,0,1,1,0.1037,1,1,0,1,1,0.039305,0,1,1,1,0,0.028258,0,1,0,1,0,0.33665,0,0,0,0,0,0.035799,1,1,0,0,1,0.1654,1,1,1,0,1,0.047157,1,1,0,0,1
903.2,2.9492,0,1,0,1,1,0.11037,0,0,0,1,0,0.34983,1,0,1,1,1,0.12502,1,0,0,1,1,0.087401,1,1,0,1,1,0.034247,0,1,1,1,0,0.029628,0,1,0,1,0,0.21601,0,0,0,0,0,0.059646,1,1,1,0,1,0.11698,1,1,1,0,1,0.053481,1,1,0,0,1
903.3,2.7444,0,1,0,1,1,0.082946,0,0,0,1,0,0.60064,1,0,1,1,1,0.10077,1,0,0,1,1,0.044161,1,1,0,1,1,0.0247,0,1,1,1,0,0.026513,0,1,0,1,0,0.22453,0,0,0,0,0,0.033142,1,1,1,0,1,0.22945,1,1,1,0,1,0.023493,1,1,0,0,1
903.4,2.588,0,1,0,1,1,0.10466,0,0,0,1,0,0.81765,1,0,1,1,0,0.15325,1,0,0,1,1,0.048111,1,1,0,1,1,0.052758,0,1,1,1,0,0.12634,0,1,0,1,0,0.20954,0,0,0,0,0,0.069394,1,1,1,0,1,0.10754,1,1,0,0,1,0.025727,1,1,0,0,1
903.5,2.5219,0,1,0,1,1,0.018323,0,0,0,1,0,0.75408,1,0,1,1,0,0.063693,1,0,0,1,1,0.052651,1,1,0,1,1,0.038077,0,1,1,1,0,0.063421,0,1,0,1,0,0.27507,0,0,0,0,0,0.13462,1,1,1,0,1,0.055502,1,1,0,0,1,0.057166,1,1,0,0,1
903.6,1.8794,0,1,0,1,1,0.0097968,0,0,0,1,0,0.72209,1,0,1,1,0,0.062673,1,0,0,1,1,0.034367,1,1,0,1,1,0.1204,0,1,1,1,0,0.043707,0,1,0,1,0,0.33568,0,0,0,0,0,0.12961,1,1,1,0,1,0.067638,1,1,0,0,1,0.032846,1,1,0,0,1
903.7,1.6987,0,1,0,1,1,0.030934,0,0,0,1,0,0.76379,1,0,1,1,0,0.030635,1,0,0,1,1,0.023707,1,1,0,1,1,0.056792,0,1,1,1,0,0.035504,0,1,0,1,0,0.42065,0,0,0,0,0,0.07507,1,1,1,0,1,0.063885,1,1,1,0,1,0.038577,1,1,0,0,1
903.8,2.1702,0,1,0,1,1,0.11306,0,0,0,1,0,0.38923,1,0,1,1,0,0.014553,1,0,0,1,1,0.097285,1,1,0,1,1,0.093325,0,1,1,1,0,0.029214,1,1,0,1,0,0.72227,0,0,0,0,0,0.079272,1,1,1,0,1,0.17385,1,1,1,0,1,0.057162,1,1,0,0,1
903.9,1.8589,0,1,0,1,1,0.021436,0,0,0,1,0,0.11397,1,0,1,1,0,0.038993,1,0,0,1,1,0.2962,1,1,0,1,1,0.099653,0,1,1,1,0,0.070353,1,1,1,1,0,0.47251,1,0,0,0,0,0.21843,1,1,0,0,1,0.084433,1,1,1,0,1,0.024984,1,1,0,0,1
904,2.1838,0,1,0,1,1,0.11272,0,0,0,1,0,0.41839,1,0,1,1,0,0.080508,1,0,1,1,1,0.24403,1,1,0,1,1,0.041921,0,1,1,1,0,0.0595,1,1,1,1,0,0.65649,1,0,0,0,0,0.12978,1,1,0,0,1,0.050604,1,1,1,0,1,0.038953,1,1,1,0,1
904.1,2.5674,0,1,0,1,1,0.091597,0,0,0,1,0,0.45495,1,0,0,1,0,0.057955,1,0,1,1,1,0.22004,1,1,0,1,1,0.066148,0,1,0,1,0,0.085475,0,1,1,1,0,0.48164,1,0,0,0,0,0.1015,1,1,0,0,1,0.062326,1,1,1,0,1,0.024,1,1,1,0,1
904.2,4.7463,0,0,0,1,1,0.085748,0,0,0,1,0,0.4558,1,0,0,1,0,0.053722,1,0,0,1,1,0.10843,1,1,0,1,1,0.069606,0,1,0,1,0,0.030241,0,1,0,1,0,0.34,1,0,0,0,0,0.10016,1,1,0,0,1,0.05825,1,1,0,0,1,0.019075,1,1,0,0,1
904.3,5.6532,0,0,0,1,1,0.10374,0,0,0,1,0,0.51361,1,0,0,1,0,0.061313,1,0,0,1,1,0.18068,1,1,0,1,1,0.0501,0,1,0,1,0,0.08275,0,1,0,1,0,0.17094,1,0,0,0,0,0.050742,1,1,0,0,1,0.04797,1,1,0,0,1,0.076899,1,1,0,0,1
904.4,4.2796,0,0,0,1,1,0.12745,0,0,0,1,0,0.49442,1,0,0,1,0,0.04513,1,0,0,1,1,0.15666,1,1,0,1,1,0.032232,0,1,0,1,0,0.05485,0,1,0,1,0,0.15938,1,0,0,0,0,0.15439,1,1,0,0,1,0.047714,1,1,0,0,1,0.030411,1,1,0,0,1
904.5,2.128,0,0,0,1,1,0.03501,0,0,0,1,0,0.35653,1,0,0,1,0,0.086697,1,0,0,1,1,0.097725,1,1,0,1,1,0.013462,0,1,0,1,0,0.030472,0,1,0,1,0,0.089895,1,0,0,0,0,0.023379,1,1,0,0,1,0.070079,1,1,0,0,1,0.11335,1,1,0,0,1
904.6,2.4019,0,0,0,1,1,0.081903,0,0,0,1,0,0.35778,1,0,0,1,1,0.1496,1,0,0,1,1,0.1527,1,1,0,1,1,0.049401,0,1,0,1,0,0.020411,0,1,0,1,0,0.11211,1,0,0,0,0,0.080869,1,1,0,0,1,0.063379,1,1,0,0,1,0.042376,1,1,0,0,1
904.7,3.0025,0,0,0,1,1,0.10493,0,0,0,1,0,0.25789,1,0,0,1,1,0.15579,1,0,0,1,1,0.071118,1,1,0,1,1,0.10326,0,1,0,1,0,0.15199,0,1,0,1,0,0.10159,1,0,0,0,0,0.12462,1,1,0,0,1,0.069813,1,1,0,0,1,0.07303,1,1,0,0,1
904.8,3.01,0,0,0,1,1,0.092215,0,0,0,1,0,0.038771,1,0,0,1,1,0.10471,1,0,0,1,1,0.064119,1,1,0,1,1,0.039805,0,1,0,1,0,0.15772,0,1,0,1,0,0.084323,1,0,0,0,0,0.092924,1,1,0,0,1,0.058397,1,1,0,0,1,0.048817,1,1,0,0,1
904.9,2.0382,0,0,0,1,1,0.15821,0,0,0,1,0,0.035819,1,0,0,1,1,0.17591,1,0,0,1,1,0.039439,1,1,0,1,1,0.027709,0,1,0,1,0,0.1477,0,1,0,1,0,0.069908,1,0,0,0,0,0.060579,1,1,0,0,1,0.097833,1,1,0,0,1,0.038301,1,1,0,0,1
905,1.6025,0,0,0,1,1,0.057779,0,0,0,1,0,0.076793,1,0,0,1,1,0.16252,1,0,0,1,1,0.02169,1,1,0,1,1,0.037885,0,1,0,1,0,0.13893,0,1,0,1,0,0.098225,1,0,0,0,0,0.056329,1,1,0,0,1,0.16051,1,1,0,0,1,0.045414,1,1,0,0,1
905.1,0.69946,0,0,0,1,1,0.079955,0,0,0,1,0,0.12799,1,0,0,1,1,0.14661,1,0,0,1,1,0.062177,1,1,0,1,1,0.032275,0,1,0,1,0,0.16357,0,1,0,1,0,0.10583,1,0,0,0,0,0.081754,1,1,0,0,1,0.13451,1,1,0,0,1,0.067645,1,1,0,0,1
905.2,1.2957,0,0,0,1,1,0.082563,0,0,0,1,0,0.050808,1,0,0,1,1,0.088098,1,0,0,1,1,0.080608,1,1,0,1,1,0.091006,0,1,0,1,0,0.022494,0,1,0,1,0,0.11588,1,0,0,0,0,0.046545,1,1,0,0,1,0.085168,1,1,0,0,1,0.026671,1,1,0,0,1
905.3,4.7919,0,0,0,1,1,0.063266,0,0,0,1,0,0.054688,1,0,0,1,1,0.055092,1,0,0,1,1,0.077262,1,1,0,1,1,0.032696,0,1,0,1,0,0.13257,0,1,0,1,0,0.091594,1,0,0,0,0,0.12447,1,1,0,0,1,0.093691,1,1,0,0,1,0.055051,1,1,0,0,1
905.4,5.2133,0,0,0,1,1,0.030374,0,0,0,1,0,0.037082,1,0,0,1,1,0.030407,1,0,0,1,1,0.038105,1,1,0,1,1,0.021905,0,1,0,1,0,0.035369,0,1,0,1,0,0.065948,1,0,0,0,0,0.20564,1,1,0,0,1,0.12436,1,1,0,0,1,0.031972,1,1,0,0,1
905.5,5.14,0,0,0,1,1,0.061166,0,0,0,1,0,0.067893,1,0,0,1,1,0.038693,1,0,0,1,1,0.035281,1,1,0,1,1,0.028273,0,1,0,1,0,0.069981,0,1,0,1,0,0.091414,1,0,0,0,0,0.031887,1,1,0,0,1,0.071643,1,1,0,0,1,0.035911,1,1,0,0,1
905.6,7.5828,0,1,0,1,1,0.023201,0,0,0,1,0,0.12735,1,0,1,1,1,0.035521,1,0,0,1,1,0.075756,1,1,0,1,1,0.014729,0,1,1,1,0,0.058669,0,1,0,1,0,0.043889,1,0,0,0,0,0.11881,1,1,0,0,1,0.052171,1,1,1,0,1,0.029446,1,1,0,0,1
905.7,5.1745,0,1,0,1,1,0.019872,0,0,0,1,0,0.087432,1,0,1,1,1,0.059229,1,0,1,1,1,0.098946,1,1,0,1,1,0.024274,0,1,1,1,0,0.048196,0,1,1,1,0,0.064956,1,0,0,0,0,0.081134,1,1,0,0,1,0.066346,1,1,1,0,1,0.070793,1,1,1,0,1
905.8,1.7486,0,1,0,1,1,0.017422,0,0,0,1,0,0.019709,1,0,1,1,1,0.083699,1,0,1,1,1,0.15116,1,1,0,1,1,0.016251,0,1,1,1,0,0.066073,0,1,1,1,0,0.067213,1,0,0,0,0,0.12418,1,1,0,0,1,0.077298,1,1,1,0,1,0.041974,1,1,1,0,1
905.9,1.0504,0,1,0,1,1,0.037534,0,0,0,1,0,0.016336,1,0,1,1,1,0.55762,1,0,1,1,1,0.1658,1,1,0,1,1,0.027177,0,1,1,1,0,0.05397,0,1,1,1,0,0.076608,0,0,0,0,0,0.13026,1,1,0,0,1,0.060627,1,1,0,0,1,0.055076,1,1,1,0,1
906,0.83012,0,1,0,1,1,0.057818,0,0,0,1,0,0.063552,1,0,1,1,1,1.3181,1,0,1,1,0,0.090081,1,1,0,1,1,0.030379,0,1,1,1,0,0.13725,0,1,1,1,0,0.10458,0,0,0,0,0,0.12809,1,1,0,0,1,0.04214,1,1,0,0,1,0.072795,1,1,0,0,1
906.1,1.3865,0,1,0,1,1,0.10439,0,0,0,1,0,0.039783,1,0,1,1,1,1.4427,0,0,1,1,0,0.091708,1,1,0,1,1,0.12559,0,1,1,1,0,0.12705,0,1,1,1,0,0.04269,0,0,0,0,0,0.15475,1,1,0,0,1,0.13463,1,1,0,0,1,0.04705,1,1,0,0,1
906.2,1.3668,0,1,0,1,1,0.11021,0,0,0,1,0,0.04727,1,0,1,1,1,1.311,0,0,1,1,0,0.030569,1,1,0,1,1,0.25233,0,1,1,1,0,0.14311,0,1,1,1,0,0.14162,0,0,0,0,0,0.68577,1,1,0,0,1,0.17991,1,1,0,0,1,0.03364,1,1,0,0,1
906.3,1.3462,0,1,0,1,1,0.02107,0,0,0,1,0,0.038191,1,0,1,1,1,1.3793,0,0,1,1,0,0.10987,1,1,0,1,1,0.36649,0,1,1,1,0,0.1753,0,1,0,1,0,0.047991,0,0,0,0,0,1.9677,1,1,0,0,1,0.44353,1,1,0,0,1,0.070386,1,1,0,0,1
906.4,1.1953,0,1,0,1,1,0.045558,0,0,0,1,0,0.057512,1,0,1,1,1,2.6021,0,0,0,1,0,0.25012,1,1,0,1,1,0.31468,0,1,1,1,0,0.24288,0,1,0,1,0,0.15822,0,0,0,0,0,1.2914,1,1,0,0,0,0.88766,1,1,1,0,1,0.14078,1,1,0,0,1
906.5,1.2315,0,1,0,1,1,0.22273,0,0,0,1,0,0.045895,1,0,1,1,1,7.8749,0,0,0,1,0,0.12309,1,1,0,1,1,0.27314,0,1,1,1,0,0.33344,0,1,0,1,0,0.37307,0,0,0,0,0,0.63651,1,1,0,0,0,0.24576,1,1,1,0,1,0.46936,1,1,0,0,1
906.6,1.0846,0,1,0,1,1,0.28548,0,0,0,1,0,0.033292,1,0,1,1,1,9.0643,0,0,0,1,0,0.61789,1,1,0,1,1,0.16933,0,1,1,1,0,0.2801,0,1,0,1,0,0.50697,0,0,0,0,0,0.64271,1,1,0,0,0,0.29031,1,1,1,0,1,0.53182,1,1,0,0,1
906.7,0.7574,0,1,0,1,1,0.33934,0,0,0,1,0,0.018891,1,0,1,1,1,7.8346,0,0,0,1,0,0.39244,1,1,0,1,1,0.32054,0,1,1,1,0,0.35455,0,1,0,1,0,0.5563,0,0,0,0,0,3.2732,1,1,0,0,1,0.29967,1,1,1,0,1,0.59446,1,1,0,0,1
906.8,1.0846,0,1,0,1,1,0.22102,0,0,0,1,0,0.027797,1,0,1,1,1,5.997,0,0,0,1,0,0.77528,1,1,0,1,1,0.21638,0,1,1,1,0,0.15046,0,1,0,1,0,0.40282,0,0,0,0,0,3.4894,0,1,1,0,0,0.44518,1,1,1,0,1,0.65314,1,1,0,0,1
906.9,0.9262,0,1,0,1,1,0.092745,0,0,0,1,0,0.021294,1,0,1,1,1,4.1595,0,0,0,1,0,0.60991,1,1,0,1,1,0.35786,0,1,1,1,0,0.22435,0,1,0,1,0,0.57353,0,0,0,0,0,1.899,0,1,1,0,0,0.5057,1,1,1,0,1,0.25162,1,1,0,0,1
907,0.51415,0,1,0,1,1,0.11392,0,0,0,1,0,0.099316,1,0,1,1,1,2.0049,0,0,0,1,0,0.69403,1,1,0,1,1,0.10279,0,1,1,1,0,0.58238,0,1,0,1,0,0.33416,0,0,0,0,0,2.7528,0,1,1,0,0,0.52087,1,1,1,0,1,0.11279,1,1,0,0,1
907.1,0.42404,0,1,0,1,1,0.1755,0,0,0,1,0,0.11599,1,0,1,1,1,2.8503,0,0,0,1,0,0.39891,1,1,0,1,0,0.334,0,1,1,1,0,0.4318,0,1,0,1,0,0.58607,0,0,0,0,0,3.4561,0,1,1,0,0,0.80301,1,1,1,0,1,0.088228,1,1,0,0,1
907.2,0.25605,0,1,0,1,1,0.10924,0,0,0,1,0,0.12389,1,0,1,1,1,4.2789,0,0,0,1,0,0.57122,1,1,0,1,0,0.26013,0,1,1,1,0,1.8892,0,1,0,1,0,0.54102,0,0,0,0,0,3.099,0,1,1,0,0,0.82222,1,1,1,0,1,0.10485,1,1,0,0,1
907.3,0.35694,0,1,0,1,1,0.48711,0,0,0,1,0,0.16025,1,0,1,1,1,5.2065,0,0,0,1,0,0.40452,1,1,0,0,0,0.43362,0,1,1,1,0,1.3648,0,1,0,1,0,0.41894,0,0,0,0,0,321.46,0,0,0,0,0,0.70254,1,1,1,0,1,0.29023,1,1,0,0,1
907.4,0.45276,0,1,0,1,1,0.24751,0,0,0,1,0,0.20179,1,0,1,1,1,3.1769,0,0,0,1,0,0.52471,1,1,0,0,0,0.39046,0,1,1,1,0,0.40093,0,1,0,1,0,0.27144,0,0,0,0,0,300.57,0,1,1,0,0,0.43994,1,1,1,1,1,0.19341,1,1,0,0,1
907.5,0.36973,0,1,0,1,1,0.41358,0,0,0,1,0,0.19056,1,0,1,1,1,2.8052,0,0,0,1,0,0.36929,1,1,0,0,0,0.3876,0,1,1,1,0,0.29151,0,1,0,1,0,0.24552,0,0,0,0,0,0.99437,0,1,1,0,0,0.49014,1,1,1,1,1,0.23839,1,1,0,0,1
907.6,0.45085,0,1,0,1,1,0.43566,0,0,0,1,0,0.064134,1,0,1,1,1,3.2053,0,0,0,1,1,0.2987,1,1,0,0,0,0.25608,0,1,1,1,0,0.57302,0,1,0,1,0,0.33142,0,0,0,0,0,1.2273,0,1,1,0,0,0.36173,1,1,1,1,1,0.10139,1,1,0,0,1
907.7,0.16948,0,1,0,1,1,0.27061,0,0,0,1,0,0.07536,1,0,1,1,1,3.1617,0,0,0,1,1,0.34334,1,1,0,0,0,0.12696,0,1,1,1,0,0.25347,0,1,0,1,0,0.27454,1,0,0,0,0,1.5166,0,1,1,0,0,0.3427,1,1,1,1,1,0.10464,1,1,0,0,1
907.8,0.27399,0,1,0,1,1,0.089825,0,0,0,1,0,0.15606,1,0,1,1,1,3.2171,0,0,0,1,1,0.11883,1,1,0,0,0,0.2594,0,1,1,1,0,0.48592,0,1,0,1,0,0.16534,0,0,0,0,0,1.1725,0,1,1,0,0,0.71205,1,1,1,1,1,0.50463,1,1,0,0,1
907.9,0.31571,0,1,0,1,1,0.13859,0,0,0,1,0,0.14037,1,0,1,1,1,2.5001,0,0,0,1,1,0.31345,1,1,0,1,0,0.24006,0,1,1,1,0,0.20677,0,1,0,1,0,0.36189,0,0,0,0,0,39.754,0,1,1,0,0,0.8188,1,1,1,0,1,0.20844,0,1,0,0,0
908,0.33207,0,1,0,1,1,0.23066,0,0,0,1,0,0.12231,1,0,1,1,1,1.1298,0,0,0,1,1,0.56833,1,1,0,1,0,0.19308,0,1,1,1,0,0.24216,0,1,0,1,0,0.49004,0,0,0,0,0,3.7031,0,1,1,0,0,0.46032,1,1,1,0,1,0.36369,1,1,0,0,0
908.1,0.37389,0,1,0,1,1,0.23274,0,0,0,1,0,0.084773,1,0,1,1,1,0.5699,0,0,0,1,1,0.58577,1,1,0,1,0,0.26632,0,1,1,1,0,0.69304,0,1,0,1,0,0.57311,0,0,0,0,0,3.3091,0,1,1,0,1,0.63208,1,1,1,0,1,0.38112,0,1,0,0,0
908.2,0.28926,0,1,0,1,1,0.24756,0,0,0,1,0,0.03731,1,0,1,1,1,0.62217,0,0,0,1,1,0.64291,1,1,0,1,0,0.47071,0,1,1,1,0,0.52128,0,1,0,1,0,0.41746,0,0,0,0,0,2.957,0,1,1,0,1,0.47851,1,1,1,0,1,0.33823,0,1,0,0,0
908.3,0.56879,0,1,0,1,1,0.52139,0,0,0,1,0,0.062723,1,0,1,1,1,0.5589,0,0,0,1,1,0.34076,1,1,0,1,0,0.36758,0,1,1,1,0,0.33232,0,1,0,1,0,0.3611,0,0,0,0,0,2.3203,0,1,1,0,1,0.4445,1,1,1,0,1,0.46755,0,1,0,0,0
908.4,0.57501,0,1,0,1,1,0.42563,0,0,0,1,0,0.072068,1,0,1,1,1,0.57384,0,0,0,1,1,0.21031,1,1,0,1,0,0.14132,0,1,1,1,0,0.55091,0,1,0,1,0,0.29838,0,0,0,0,0,1.8602,0,1,1,0,0,0.56075,1,1,1,0,1,0.66558,0,1,0,0,0
